CensusTract,Total_Employed,PrivateWork,PublicWork,SelfEmployed
39035101101,567,89.6,9.3,1.1
39035101102,2790,78.5,20.5,1
39035101200,899,82.9,12,5.1
39035101300,861,90.6,8.2,1.2
39035101400,782,84.9,9.8,5.2
39035101501,932,88,6.1,5.9
39035101603,824,90.2,6.7,3.2
39035101700,927,92.2,3.5,4.3
39035101800,700,83.6,15.4,1
39035101901,743,83.7,15.5,0.8
39035102101,1061,94,4.1,2
39035102102,1210,81.3,14.4,2.2
39035102200,1191,84.8,7.5,7.7
39035102300,980,87.4,9.2,3.4
39035102401,853,92.6,5.7,1.6
39035102402,1094,90.5,5.2,4.3
39035102700,1213,79.5,15.3,5.2
39035102800,567,83.4,9.9,5.8
39035102900,688,83.9,16.1,0
39035103100,555,88.8,4.7,6.5
39035103300,1068,83,14.9,2.2
39035103400,1169,88.9,9,2.1
39035103500,865,84,10.6,5.3
39035103602,1677,84.9,9.2,5.5
39035103800,656,85.4,13.3,1.4
39035103900,622,83,13.5,3.5
39035104100,365,92.1,5.8,2.2
39035104200,747,77.9,21,1.1
39035104300,1299,86.2,8,5.8
39035104400,713,88.5,9.1,2.4
39035104600,404,87.1,9.4,3.5
39035104800,866,88.6,7.7,3.7
39035104900,766,90.3,4.8,4.8
39035105100,1268,92.7,3.4,3.9
39035105300,763,83.6,11.5,4.8
39035105400,1411,77.5,17.6,4.9
39035105500,882,90.5,7.5,2
39035105602,941,87.1,6.4,6.5
39035105700,1665,80.4,15.9,3.8
39035105900,1555,88.6,9.1,2.3
39035106100,1940,80.1,17.7,2.3
39035106200,1737,81.2,17.4,1.4
39035106300,1350,94.7,4.7,0.6
39035106400,501,78.4,12.4,9.2
39035106500,1290,87.5,8.6,3.9
39035106600,1730,87.6,9,3.4
39035106800,1035,91.1,6.9,2
39035106900,1925,81.5,15.5,3
39035107000,922,77.8,18.2,4
39035107101,1952,90.6,7.2,2.2
39035107701,1511,88.1,9.3,2.6
39035107802,1457,84.6,14,1.4
39035108201,721,87.9,11.1,1
39035108301,829,87.7,9,3.3
39035108400,468,82.7,14.1,3.2
39035108701,668,88.2,9.6,0
39035109301,374,79.1,19.5,1.3
39035109701,370,95.1,4.9,0
39035109801,373,85.3,14.7,0
39035110501,228,78.5,8.8,12.7
39035110801,424,86.3,9.7,4
39035110901,901,84,15,1
39035111202,619,84.8,12.6,2.6
39035111401,335,81.2,18.8,0
39035111500,342,75.4,15.8,8.8
39035111600,257,96.1,2.7,1.2
39035111700,302,69.9,16.2,13.9
39035111800,299,91.3,8.7,0
39035111902,154,92.9,7.1,0
39035112100,349,95.7,4.3,0
39035112200,240,67.1,21.3,11.7
39035112301,331,75.2,15.1,9.7
39035112400,530,72.6,23.8,3.6
39035112500,374,67.9,25.1,7
39035112600,249,75.5,19.3,5.2
39035112800,208,89.4,10.6,0
39035113101,112,100,0,0
39035113500,290,79.3,14.5,6.2
39035113600,295,76.6,21,2.4
39035113801,370,69.2,24.6,6.2
39035114100,169,88.8,9.5,1.8
39035114300,301,93.7,3.7,2.7
39035114501,398,86.7,12.1,1.3
39035114600,392,76.5,18.4,5.1
39035114700,130,93.8,6.2,0
39035114900,578,89.6,8.5,1.9
39035115100,418,86.8,10.8,2.4
39035115200,303,87.5,5.3,7.3
39035115300,281,81.1,6,12.8
39035115400,575,86.3,8,4.5
39035115700,433,88.7,8.8,2.5
39035115800,960,90.9,4.3,4.8
39035115900,1505,76.9,20.7,2.5
39035116100,244,78.7,19.7,1.6
39035116200,319,75.2,22.6,2.2
39035116300,556,73,27,0
39035116400,831,82.3,14.2,3.5
39035116500,680,82.9,11.5,5.6
39035116600,739,72,28,0
39035116700,431,79.1,18.6,2.3
39035116800,842,76.2,12.8,10.9
39035116900,328,85.4,14.6,0
39035117101,1063,81.5,17,1.5
39035117102,358,67,33,0
39035117201,562,77.8,18.7,3.6
39035117202,872,82.3,16.4,1.3
39035117300,720,75.4,16,8.6
39035117400,423,81.3,15.8,2.8
39035117500,1186,79.7,15.4,4.9
39035117600,1398,66.3,29.3,4.4
39035117700,2117,78.9,17.2,3.8
39035117800,843,92.6,6.2,1.2
39035117900,879,74.2,20,5.8
39035118101,504,69.6,25.4,5
39035118200,571,78.5,15.2,6.3
39035118301,823,70.1,24.2,5.7
39035118400,482,84.4,13.1,2.5
39035118500,321,80.1,16.5,3.4
39035118602,265,93.6,2.3,4.2
39035118700,1683,96.8,2.9,0.4
39035118800,1258,91.3,6.7,2
39035118900,648,79.9,7.1,13
39035119100,60,100,0,0
39035119202,234,82.5,17.5,0
39035119300,943,86.1,12.1,1.8
39035119401,718,60.9,27.3,11.8
39035119402,678,90.3,5.3,4.4
39035119501,1222,85.1,8.3,6.5
39035119502,893,72.1,22.7,5.2
39035119600,649,73.7,20,6.3
39035119701,578,72.5,25.4,2.1
39035119702,542,70.1,18.3,11.6
39035119800,989,72.9,19.7,7.1
39035119900,553,83.4,11.4,5.2
39035120200,618,89.3,10.7,0
39035120400,559,80.5,13.1,6.4
39035120500,738,79.9,18,2
39035120600,724,72.8,20.9,5.2
39035120701,431,64.5,29.5,6
39035120702,558,80.1,16.5,3.4
39035120801,810,86,14,0
39035120802,788,83.4,14.2,2.4
39035121100,772,76,19.3,4.7
39035121200,595,90.8,8.2,1
39035121300,547,86.1,9.1,4.8
39035121401,522,71.1,27.6,1.3
39035121403,734,86.8,12.1,1.1
39035121500,992,80,14.2,5.7
39035121700,1347,73.7,22,4.2
39035121800,579,70.5,28.7,0.9
39035121900,381,63,25.7,11.3
39035122100,1244,78.7,12.4,8
39035122200,652,78.5,19.3,2.1
39035122300,563,80.1,15.6,4.3
39035123100,1500,75.7,18.2,6.1
39035123200,1709,82.6,14.2,3.2
39035123400,2071,82,14.6,3.4
39035123501,1439,83.1,13.4,3.5
39035123502,1316,88.8,9.6,1.7
39035123601,1569,72.7,24.5,2.9
39035123602,1346,79.2,17.6,3.2
39035123603,1694,75.7,20.7,3.5
39035123700,1273,88,10.7,1.3
39035123800,711,89.3,7.6,3.1
39035123900,1207,84.6,6.4,9
39035124100,2243,84,12.9,3.2
39035124201,1281,87,10,3
39035124202,620,90.2,9.8,0
39035124300,2068,80.4,17.6,1.3
39035124500,1924,72.3,21.5,6.2
39035124600,1505,89.8,5.8,4.4
39035126100,1339,76,22.4,1.6
39035127501,950,81.1,9.2,9.8
39035130103,2257,76.2,13.2,8.7
39035130104,2141,80.5,14.8,4.7
39035130105,1686,83.3,13.6,3
39035130106,1885,76.2,16.9,6.9
39035131102,1394,80.2,11.2,8.6
39035131103,2055,83.1,11.3,5.6
39035131104,1794,84.8,3.8,11.3
39035132100,2242,93.8,5.7,0.5
39035132200,1485,77,19.6,3.4
39035132301,1971,85.3,13.2,1.5
39035132302,893,84.1,10.3,5.6
39035133103,1415,84.2,11,4.9
39035133104,1142,87,12.4,0.5
39035134100,802,84,13.1,2.9
39035134203,1797,85.4,8.9,5.7
39035134204,2265,88.1,8.4,3.4
39035134205,1534,76.1,17.2,6.7
39035134206,1546,86.4,10.8,2.8
39035134300,2007,84.9,8.7,6.5
39035135103,1145,81.2,12.8,4.9
39035135104,2203,77.6,15.3,7
39035135105,2870,84.1,11.3,4.6
39035135106,695,88.1,9.1,2.9
39035136101,3132,85.3,9.6,4.4
39035136102,4041,86.9,9.6,3.6
39035136103,2838,75.1,20.3,3.9
39035137101,1171,73.4,19,5
39035137102,2265,80.5,11.9,7.6
39035137103,2067,81,12.4,6.6
39035138105,586,84.3,8.4,6
39035138106,1594,82.7,14.2,3
39035138107,944,86.5,12.2,0.6
39035138108,1899,91.8,5.6,2.5
39035138109,2114,87.8,10.9,1.2
39035138110,1849,81.2,16.7,2.1
39035140100,735,87.2,10.6,2.2
39035140301,844,85.9,12.8,1.3
39035140302,1039,74.6,18.8,6.6
39035140400,1124,79.3,16.1,4.6
39035140500,1683,83.6,13.8,2.6
39035140600,429,80,15.2,4.9
39035140701,979,75.3,15.2,9.5
39035140702,800,85,8.9,6.1
39035140800,1497,80.2,15.4,4.3
39035140900,929,82,13.7,3.7
39035141000,418,87.8,10,0
39035141100,2666,89.4,8.1,2.5
39035141200,1799,78.8,16.8,4.3
39035141300,1477,87.9,6.8,5.2
39035141400,1176,78.4,11.6,9.7
39035141500,967,87.7,5.4,6.9
39035141601,881,82.7,9.4,7.8
39035141602,687,77.4,18.2,4.4
39035141700,766,87.7,10.4,1.8
39035150100,714,78.9,16.1,3.2
39035150300,489,77.3,17.6,5.1
39035150400,420,81.4,9.3,9.3
39035151100,432,95.4,3.2,1.4
39035151200,557,86.9,12,1.1
39035151300,426,82.2,14.3,3.5
39035151400,542,89.7,10.3,0
39035151500,391,73.9,18.4,7.7
39035151600,418,72,25.6,2.4
39035151700,294,92.5,4.8,2.7
39035151800,490,82.4,15.9,1.6
39035152101,1244,77.7,19.9,2.4
39035152102,1991,81.6,15.8,2.6
39035152201,1579,79.8,14.9,5.3
39035152202,1868,86.5,13.5,0
39035152301,1530,84.8,12.3,2.9
39035152302,2223,80.2,16.3,3.5
39035152303,1634,78.3,18,3.2
39035152400,841,84.1,13.3,2.6
39035152501,1655,88.9,10.6,0.5
39035152502,1098,71.7,23.9,4.5
39035152603,512,88.9,8.2,2.9
39035152604,1735,87.1,10.1,2.7
39035152701,430,94.9,5.1,0
39035152702,975,71.3,27.4,1.3
39035152703,964,77.4,20.5,2.1
39035153103,1343,84.4,11.2,4.3
39035153104,1652,81.1,12.9,5.6
39035153105,2197,80.9,12.7,6.4
39035153106,1712,83.2,13.3,3.6
39035153107,1654,84,11.3,4.7
39035154100,922,82.9,11.9,5.2
39035154200,480,84.8,13.5,1.7
39035154300,321,90.7,5.3,4
39035154400,1174,80,16.5,3.5
39035154501,1472,81,14.3,4.1
39035154502,1649,86.1,12.2,1.7
39035154601,1987,82.2,13.4,3.9
39035154603,1570,86.6,11.6,1.8
39035154604,1983,84,13.1,2.9
39035154700,790,83.8,14.1,2.2
39035155101,2893,85.6,9.4,5
39035155102,1454,81.2,12.7,5.6
39035156101,680,79.9,16.5,3.7
39035156102,2911,75.2,18.2,6.6
39035160100,1044,88.8,7.6,3.6
39035160200,1307,81.9,13.8,3.8
39035160300,1092,79.4,12.3,8.3
39035160400,1884,80.1,12.7,5.6
39035160500,1750,78.9,16.3,4.5
39035160601,3041,81.1,12.6,6.3
39035160602,1542,83.8,15.4,0.8
39035160700,1084,85.5,11.1,3.4
39035160800,691,90.3,9,0.7
39035160900,2449,82.8,9.3,8
39035161000,1087,88.4,9.7,1.9
39035161100,2079,80.3,12.8,6.9
39035161200,1659,86,11.1,2.4
39035161300,1351,84.8,9.4,5.8
39035161400,1881,85.5,9.9,4.6
39035161500,2165,86.1,9.9,3.5
39035161600,1038,87.4,8.8,3.9
39035161700,1083,84.9,8.3,5.2
39035161800,549,92.7,4.6,2.7
39035170101,1430,79.2,18.9,1.9
39035170102,2813,83.5,11.8,4.7
39035170201,1077,84.7,7.9,7.4
39035170202,1667,86.4,8.6,5
39035171102,1871,90.7,8.1,1.2
39035171103,1786,77.3,18.9,1.5
39035171104,2051,81,16.3,2.7
39035171203,1107,82.3,13.6,2.7
39035171204,840,78.6,21.4,0
39035171205,1247,86.1,9.7,2
39035171206,1206,82.8,14.9,2.3
39035172101,1376,86,9,5
39035172102,1810,84.7,8.6,6.7
39035172103,2222,86.3,5.9,7.8
39035172201,1883,85.4,11.8,2.8
39035172202,1953,93.8,3.6,2.6
39035173103,1254,88.4,8.1,3.5
39035173104,2323,84,11.4,4.6
39035173105,1096,83.9,8.9,6.3
39035173106,1810,89.2,10.2,0.6
39035173107,1117,78.1,18.1,3.8
39035174103,1478,82.6,10.4,6.4
39035174104,1124,82.9,10.9,6.2
39035174105,1471,81.2,10.7,6.5
39035174106,1578,80.4,14.4,5.1
39035174107,2121,86.6,9.6,3.8
39035174203,1581,81.6,9.6,8.8
39035174204,2094,80.8,13.6,5.7
39035174205,2550,84.9,13.6,1.6
39035174206,1096,84.3,12,3.6
39035174207,1450,86.6,9,4.5
39035175103,3702,83.7,11.8,4.5
39035175104,3414,81.5,11.5,6.6
39035175105,2416,83.9,11.9,4.1
39035175106,1663,78.5,14.4,7.1
39035175201,3670,85.1,11.7,3.3
39035175202,1634,86.7,8.4,4.4
39035176100,1085,82.8,13.3,4
39035176200,2911,87,7.4,5.5
39035177101,1869,94,3.2,2.8
39035177103,1871,84.8,11.8,2
39035177104,1780,86,10.3,3.8
39035177201,2240,90.5,8.1,1.4
39035177202,1707,85.1,9.5,5.4
39035177302,1321,86.1,8.8,5.1
39035177303,2618,91.6,6.5,1.9
39035177304,1716,87.9,8.1,4
39035177403,1644,89.1,9.7,1.2
39035177404,1343,86.5,11.2,2.2
39035177405,2589,89.6,7.5,2.9
39035177406,1902,88.6,10.2,1.2
39035177501,2050,87.5,9.2,3.3
39035177503,1859,81.8,11.7,6.2
39035177504,2050,82.6,10.9,6.4
39035177505,2391,79.3,15.6,5.1
39035177604,990,90.2,6.1,3.7
39035177605,1311,79.8,17.2,3.1
39035177606,1688,83.8,10.8,5.3
39035177607,1753,86.6,10.8,2.6
39035177608,2666,86.8,9.4,3.9
39035177609,888,79.8,13,5.7
39035178101,1222,85.8,7.5,6.6
39035178102,2446,86.7,8.9,4.5
39035178201,1670,88.1,10.8,1.1
39035178204,1987,85.4,11.1,3
39035178205,929,83.5,11.6,4.8
39035178206,1540,82.5,11.8,5.7
39035179101,1491,85.4,6.8,7.7
39035179102,1252,86.5,5.1,8.4
39035180102,1988,77.8,20,2.3
39035180103,1749,74.2,19.4,6.4
39035180104,1572,89.1,10.9,0
39035181100,2992,85.3,6.8,7.9
39035181201,2744,79.7,15.4,4.9
39035181203,1719,82.1,11.9,6
39035181204,2556,75.5,17.2,7.3
39035182103,1146,82.4,10.6,7.1
39035182104,1218,85.3,12.4,2.3
39035182105,1864,83.6,12.6,3.8
39035182106,1672,81.5,14.4,4.2
39035183100,1478,82.9,13.9,3.2
39035183200,1132,86.6,9.7,3.7
39035183300,2147,82.5,9.1,8.4
39035183401,1012,78.1,15,6.9
39035183402,615,57.9,33,9.1
39035183501,1664,81.2,13.5,5.3
39035183502,1691,85.6,10.9,3.5
39035183603,430,78.6,17.9,3.5
39035183604,1002,75.7,18.4,5.9
39035183605,1563,73.1,18.4,8.6
39035183606,752,71.3,20.6,8.1
39035184103,2016,83.5,10.7,5.8
39035184104,854,83.4,10.8,5.4
39035184105,2193,83,10.7,6.3
39035184106,1051,85.4,11.4,3.1
39035184108,3687,79,14.8,6.3
39035185101,1265,79.7,18.7,1.7
39035185102,1519,83.1,12.9,4
39035185103,1111,80.6,16.5,2.9
39035185104,2176,75.3,16.1,8.1
39035185201,869,75.1,20.7,4.1
39035185202,2818,70.1,23.2,6.7
39035185203,2156,76.1,19.6,4.3
39035186103,2044,83.7,10.9,5.4
39035186104,1374,80.3,15.2,4.4
39035186105,1678,84.3,13.5,2.2
39035186106,2515,91.8,4.6,3.6
39035186107,2976,80.6,15.5,4
39035186201,3148,83.3,14.7,2
39035186202,2500,84.9,10.6,4.2
39035186203,2114,81.7,16.1,2.1
39035186205,2580,82.2,14.7,3.1
39035186206,2064,84.2,12.3,2.8
39035187103,1305,85.5,12.5,2
39035187104,1663,83.6,10.3,6.1
39035187105,1465,88.7,7.6,3.8
39035187106,2117,85.5,8,6.5
39035188103,1415,75,22.3,2.8
39035188104,708,67.9,28.2,3.8
39035188105,1469,91.4,8.6,0
39035188106,1048,81.6,14.3,4.1
39035188107,1135,90.7,6,3.3
39035189105,1883,85.4,9.8,4
39035189107,2294,80.5,12.6,6.3
39035189108,2211,79.9,15.1,5
39035189109,1720,89,8.4,2.6
39035189110,2792,88.1,7.4,4.5
39035189111,3485,85.3,6.1,8.5
39035189112,2052,78.8,17,4.2
39035190502,707,79.3,15.8,4.8
39035190503,1024,75.5,21.5,3
39035190504,5796,84.4,13.5,2.1
39035192300,787,75.1,17.5,7.4
39035192800,576,83,8.3,8.3
39035192900,993,74.5,18.5,6.2
39035193800,369,71.3,22,6.8
39035193900,193,88.6,9.3,2.1
39035194100,1138,82.2,10.6,6.7
39035194300,1799,79,13.9,7.1
39035194500,1002,81.8,9.7,8
39035194800,463,79.7,18.1,2.2
39035194900,1657,90.3,5.3,4.4
39035195600,2006,80,18,2
39035195700,2066,86.8,10.8,2.4
39035195800,1944,87.1,6.7,6.1
39035195900,1952,84.5,8.5,6.7
39035196000,586,81.6,15.4,3.1
39035196100,1201,83.7,13.1,3.2
39035196200,1293,83.4,10.1,6.5
39035196300,2051,85.4,5.1,8.1
39035196400,1029,86.7,12.8,0.5
39035196500,475,63.8,29.3,6.9
