CensusTract,Total_Population,Hispanic,White,Black,Native,Asian,Pacific
39035101101,1903,13.8,34.6,35.2,0,13.1,0
39035101102,4516,2.6,65.7,24.9,0.2,0,0
39035101200,2640,22.5,53.7,22.2,0.4,0,0
39035101300,1897,13.5,46.4,29.5,2.1,0.3,0
39035101400,1932,20.7,50.2,19.5,1.2,5.7,0
39035101501,2561,27.8,35,29.3,0.3,2.3,0
39035101603,2571,28.2,35.5,35.3,0,0,0
39035101700,2625,28.5,33.9,36.5,0.6,0,0
39035101800,2331,16.8,51.4,27.9,0,0.3,0
39035101901,1706,28.7,45.4,22.5,0,1.6,0
39035102101,2957,17.8,47.1,29.9,0.2,0,0
39035102102,2819,28.2,39.1,21.5,1.8,5,0
39035102200,2824,27.1,41.2,21,0.2,1.1,0
39035102300,2261,31.1,37.2,25.7,0.2,2.7,0
39035102401,2271,38.5,38.6,16.5,0,1.2,0
39035102402,3459,20.3,36.5,32.8,0,4.2,0
39035102700,4385,29.3,38.5,29.7,0,0.9,0
39035102800,1956,36.8,29.9,30.9,0.6,0.8,0
39035102900,2112,50.9,37.9,7.3,0,1.1,0
39035103100,1215,33.1,47.3,11.9,0,0.8,0
39035103300,2468,6.6,26.7,62.7,0,2.1,0
39035103400,2364,30.9,42.6,25.7,0,0.3,0
39035103500,1782,22.6,63.5,12,0,0,0
39035103602,3270,7,63,24.3,0.5,2.8,0
39035103800,1738,27.4,52.6,15.5,0,0.4,0
39035103900,2033,42.4,35.6,18.2,0,0,0
39035104100,896,48.2,35.2,11.6,1.9,0,0
39035104200,1174,9.5,48.2,39.7,0.6,0.4,0
39035104300,1904,3.3,79,14.1,0.6,1.7,0
39035104400,1383,4.3,76.4,12.1,0,1.7,0
39035104600,1089,32,42.4,20.7,0,0,0
39035104800,1916,36.5,41,18.4,0,1,0
39035104900,2232,47.9,36.4,10.7,0,2.6,0
39035105100,3678,28.3,53,13.1,0,0,0
39035105300,2860,50,44.3,4.5,0,0,0
39035105400,3570,34.4,44.8,15.9,0,0,0
39035105500,2035,26.3,54.3,13.7,0.2,0,0
39035105602,2443,24.6,34.3,30,0.3,4.1,0
39035105700,4318,11,72.4,12.7,0,2.1,0
39035105900,3349,14.9,79.5,3.7,0,0.3,0
39035106100,3719,23.2,65.3,8,0,0.9,0
39035106200,3686,18.7,67.1,6.6,0.3,2.3,0
39035106300,2941,19.3,64.6,8.2,0,2.2,0
39035106400,1111,18.5,68.7,9.3,0.5,0,0
39035106500,2530,16.3,78.2,3.1,0.8,0,0
39035106600,3767,14.1,80.4,3.6,0,0,0
39035106800,2731,28.3,48.3,20.6,0,0,0.7
39035106900,3663,11.9,81.6,4.8,0,0.6,0
39035107000,1629,11.5,83.9,1.9,0,1.6,0
39035107101,4659,5.6,52.1,38.7,0.3,1.4,0
39035107701,2311,1.7,59.5,24.4,1.2,7.3,0
39035107802,4344,4.4,40.3,33.9,0.2,14.7,0
39035108201,1512,4.9,60.2,20.3,0,10.8,0
39035108301,1547,9.2,21.5,23.3,0,37.4,0
39035108400,1195,11.8,25.3,22.3,1.1,37.9,0
39035108701,4322,1.5,2.7,93,0.2,0,0
39035109301,1321,5.9,7.8,85.3,0.5,0,0
39035109701,2549,1.6,14.6,82,0,0,0
39035109801,2005,0,0,98.8,0.6,0,0
39035110501,756,25.4,43.1,26.7,2.1,1.2,0
39035110801,1195,17.8,33.9,48.2,0,0.1,0
39035110901,3378,5.3,45.2,48,0.1,0.2,0
39035111202,1247,9.8,14.8,61,0,0.9,0
39035111401,1073,0,0.7,96.1,0,0,0
39035111500,828,2.3,27.7,65.3,0,4,0
39035111600,972,2,12.4,83.4,2.2,0,0
39035111700,1067,15,11.9,73.1,0,0,0
39035111800,743,2.7,2,95.3,0,0,0
39035111902,719,0,6.3,92.9,0.8,0,0
39035112100,1941,0.6,3.5,92.4,2.2,0,0
39035112200,1097,3.6,0.3,96.1,0,0,0
39035112301,1452,4.5,12.8,82,0,0,0
39035112400,1044,5.6,1.4,92.5,0,0,0
39035112500,1306,0,4.8,92,1.2,0.9,0
39035112600,1030,0,4.5,91,0,0,0
39035112800,1028,2.2,3.2,90.4,0,1.2,0
39035113101,702,1.6,13.4,85,0,0,0
39035113500,1218,0,0,98.4,1.6,0,0
39035113600,929,0,7.2,90.4,0.8,0,0
39035113801,1765,1.6,3.6,93.7,0,0.7,0
39035114100,929,3.2,0.5,96.2,0,0,0
39035114300,1648,0,0,99.6,0,0,0
39035114501,1032,0.1,3.2,96.6,0,0,0
39035114600,1200,0,45.4,53.9,0,0.7,0
39035114700,479,7.3,0,87.9,2.5,0,0
39035114900,1880,11.5,35.3,49.4,0.4,0,0
39035115100,1313,11.7,37.5,50.3,0,0,0
39035115200,938,12.8,26.7,59.4,0,0,0
39035115300,880,0.8,18.1,79.9,0,1.3,0
39035115400,1659,3,53.7,42.4,0,0,0
39035115700,1479,3.8,40.6,49.6,0,0,0
39035115800,3115,4.3,48.8,45.6,0.3,0,0
39035115900,3895,2.1,38.9,58,0,0,0
39035116100,936,0.3,0.2,97.4,1.2,0.9,0
39035116200,1025,0.6,0.5,96.5,0,0,0
39035116300,1739,0,0.6,99.1,0,0,0
39035116400,3158,0.7,1.5,94.9,0,0,0
39035116500,1932,0.1,0,98.6,0,0,0
39035116600,2419,1.4,0.2,96.9,0,0,0
39035116700,1650,2.2,1.5,93.5,0,0,0
39035116800,2327,0,3.6,96.1,0.3,0,0
39035116900,1352,0,3.5,88.4,1.1,0,0
39035117101,2581,2.2,15.8,76.2,0,2.1,0
39035117102,1191,0,3.6,96.4,0,0,0
39035117201,3043,0.6,16.2,82.7,0,0,0
39035117202,1864,3.6,12.4,83.9,0,0,0
39035117300,2388,3.2,5.4,89.8,0,0.3,0
39035117400,1590,0,10.9,87.2,0,0.9,0
39035117500,2938,0,14.4,81.3,0,0.2,0
39035117600,2836,2.8,24.5,67.6,0,0,0
39035117700,4433,0.8,50.7,45.4,0,3.1,0
39035117800,2215,0.2,21.1,77,0.5,0,0
39035117900,2359,0.2,3.3,91.5,0,5,0
39035118101,2029,0.2,3.6,91.6,0,1.6,0
39035118200,1684,0.7,1.7,96,0,0,0
39035118301,2287,0,4.5,90,0,0,0
39035118400,1573,0,1.3,95.6,0,0,0
39035118500,879,0,6.4,91.9,0,0,0
39035118602,1660,0.6,0.9,96.3,2.2,0,0
39035118700,3940,3.7,58.4,19.9,0.1,15,0
39035118800,2894,8.4,60.3,8.4,0,17.9,0
39035118900,1665,2.8,5.8,87.7,0,2.9,0
39035119100,142,0,62,35.2,2.8,0,0
39035119202,1197,0.3,27.1,69.6,0.6,2.1,0
39035119300,3615,2,0.9,96.3,0,0,0
39035119401,1921,2.6,13.4,68.3,0,15.7,0
39035119402,1760,0.3,2.2,96,0,0,0
39035119501,2674,1.5,31,60.7,0.9,4,0
39035119502,1845,6.1,15.4,76.9,0.4,0.6,0
39035119600,2000,3,3,94,0,0,0
39035119701,1513,2.8,3.9,85.9,0,0,0
39035119702,1758,3,0.1,96.9,0,0,0
39035119800,3239,0,0.1,98.9,0,0.7,0
39035119900,1734,0.3,2.1,93.3,0.6,0,0
39035120200,2652,2.4,1.9,94.9,0,0,0
39035120400,2306,2.4,0.6,96.3,0,0,0
39035120500,2629,0,1,93.1,0,0.6,0.2
39035120600,2627,0,0.8,98.8,0,0,0
39035120701,1438,0.1,1,98.9,0,0,0
39035120702,1675,0.4,2.1,96.3,0,0,0
39035120801,2042,4.4,0,95.2,0,0,0
39035120802,2052,0,0.5,98.8,0,0.3,0
39035121100,2539,0,0,100,0,0,0
39035121200,1736,0,0.2,98.4,0,0.1,0
39035121300,2196,0.4,3.5,93.6,0.8,1.1,0
39035121401,1806,0,0,98.2,0,0,0
39035121403,2525,1,1.1,97.3,0.4,0.2,0
39035121500,3149,3.5,1,94,0,0,0
39035121700,3670,2.2,0.5,96.9,0,0,0
39035121800,1838,0.3,1.2,95.3,0.5,0,0
39035121900,1272,0,1.4,98.6,0,0,0
39035122100,3311,0,5.4,92.4,0.4,0,0
39035122200,1714,2.7,0.5,92.4,0,0,0
39035122300,1750,2.7,3.1,92.2,0,0,0
39035123100,2574,0.3,91.7,1,0,4.3,0
39035123200,3203,4.3,89.9,3.9,0,0,0
39035123400,3752,12.4,82.4,2.5,0,1.1,0
39035123501,3496,6.6,62.5,26.9,0,0.8,0
39035123502,2791,14.8,60,11.3,0,12.6,0
39035123601,3085,11.2,80.9,6.1,0,0.2,0
39035123602,2919,6.7,76.9,8.4,0.8,4.7,0
39035123603,3342,5.2,89.2,3.2,0,1.4,0
39035123700,2636,17,75.8,2.9,0.3,3.1,0
39035123800,2402,12.6,40.5,43.4,0,0,0
39035123900,2582,13.2,72.7,7.1,0.2,2.9,0
39035124100,4953,23,49.8,19.9,0,1.8,0
39035124201,2803,15.4,62.3,17.6,0,0,0.5
39035124202,1665,12.6,73.8,11.1,0,2.5,0
39035124300,4509,21.5,39.6,29.5,1.2,3.5,0
39035124500,3798,8.9,72.8,12.5,0.8,2,0
39035124600,3686,18.2,61.7,13.2,0,2,0
39035126100,2963,0,6.3,90.4,0.1,0,0
39035127501,3319,0.7,8.6,89.2,0,0,0
39035130103,4468,0.2,95.6,1.5,0,1.7,0.2
39035130104,4169,0,98,0.4,0,0.4,0
39035130105,3390,2.6,95.1,0.4,0,0.9,0
39035130106,3442,1.5,97.9,0.4,0.2,0,0
39035131102,3323,2.5,57.8,25.5,0,12.2,0.3
39035131103,4194,0.5,87.9,3.5,0,6.8,0
39035131104,4284,0.7,81.7,6.4,0,11.3,0
39035132100,4793,3.5,32,62.5,0,1.1,0
39035132200,2845,1.3,54.4,40.5,0,2.7,0
39035132301,3401,1.9,39.5,55.7,0,0,0
39035132302,1829,0.8,53.4,42.5,0,0,0
39035133103,3448,0,15.7,79.7,0,1.5,0
39035133104,2606,9.1,28.4,61.2,0,1.3,0
39035134100,1375,5.2,73,15.3,0,2,0
39035134203,3384,3.6,90.1,1.9,0.2,2,0
39035134204,4360,1.1,92.4,4.8,0,0.3,0
39035134205,2837,6.9,86.1,5,0,1.7,0
39035134206,3059,0.5,95.2,1,0,1.9,0
39035134300,3986,2.4,80.4,11.3,0,4.5,0
39035135103,2205,2,95.4,1.6,0,1,0
39035135104,4199,0.8,95,0.6,0,3.6,0
39035135105,5827,0,95.6,1.9,0,2.6,0
39035135106,1285,0,99.6,0,0,0,0
39035136101,5734,2.7,85.9,0.6,0.2,6.7,0
39035136102,7591,3.8,76.9,7.7,0,9.2,0
39035136103,5943,0,94,0.4,0,5.1,0
39035137101,2358,10.9,71.3,11.2,0,6.1,0
39035137102,4559,12.7,76,9.2,0,2,0
39035137103,4085,11,75.9,1.7,0.8,8.2,0
39035138105,1192,8.6,71.6,15.7,0,2.9,0
39035138106,3447,8.6,81.5,8.1,0,0.7,0
39035138107,2083,1.9,94,3.3,0,0,0
39035138108,4125,3.4,91.1,1.4,0,0.8,0.1
39035138109,4099,5.4,87.7,3.8,0.3,0.6,0
39035138110,4010,6,84.1,3.1,0,3.8,0
39035140100,1468,0,15.7,80.2,0,0,0
39035140301,2389,0.2,4.8,93.6,0.7,0.7,0
39035140302,2573,1.4,41.4,52.1,0,2.9,0
39035140400,2615,3.1,34.1,58.1,0,1.9,0
39035140500,3492,2.8,32.2,62.3,0,0.5,0
39035140600,897,6.4,47,41.8,0,1.2,0
39035140701,2507,1.5,27.1,63.9,0,0,0
39035140702,1954,0.3,37.4,58,0,0,0
39035140800,3694,0.4,53.8,35.2,0,7.8,0
39035140900,2143,2,25,71.8,0.7,0.3,0
39035141000,1203,0.7,24.4,73.2,1.7,0,0
39035141100,4186,3.6,61.3,16.4,0.4,16.6,0
39035141200,3115,2.6,73.9,12.1,0,8.4,0.3
39035141300,2938,3.7,71.3,14.9,0,7.1,0
39035141400,2543,3.6,79.2,9.2,0,6.2,0
39035141500,1684,2,78.3,13.5,0.8,3,0
39035141601,1590,2.9,82.8,8.3,0.8,1.6,0.2
39035141602,1436,0,33.3,63.2,0,1.8,0
39035141700,1410,3,68.6,23.8,0,1.7,0
39035150100,2256,0.5,2.7,96.4,0,0.4,0
39035150300,1832,0,2.6,95.3,0,0.2,0
39035150400,1479,1.8,0.7,95.7,1.3,0,0
39035151100,1272,1.3,2.1,95.9,0,0,0
39035151200,1571,0,3.2,93,0.4,0,0
39035151300,1967,0.8,21.5,76,0,0.2,0
39035151400,1608,0.4,9.2,88.2,1.7,0,0
39035151500,1278,0.6,2.9,93.7,0,0.3,0
39035151600,1349,0,3.2,93.5,0.7,0.7,0
39035151700,1073,5.1,9,81.4,0,0.6,0
39035151800,1834,0,0.9,96.8,0,0,0
39035152101,2389,0.9,77.4,21.1,0,0,0
39035152102,4329,0.8,45.3,51.1,0.1,0.5,0
39035152201,3022,2.3,30.4,66.1,0,0.6,0
39035152202,4213,0.8,48.9,47.9,0,0.6,0
39035152301,2735,0.4,37,56.3,0,0,0
39035152302,4529,2.3,53,42.1,0.8,0.7,0
39035152303,3782,1.1,52.7,42.8,0,1.5,0
39035152400,1787,2.2,44.5,52,0,0,0
39035152501,3511,2.3,40,54.2,0.2,0,0.2
39035152502,2529,2.6,28.8,64.7,0,1.6,0
39035152603,1028,1.6,20,73.5,0,0,0
39035152604,4188,2.3,35.7,58.8,0,0,0
39035152701,2222,0.6,9.5,88.3,0,0,0
39035152702,2159,0.9,15.5,80.5,0,0.6,0
39035152703,1812,0.7,38.5,58.6,0,1,0
39035153103,2760,0.3,98.2,0.7,0,0,0
39035153104,3078,5.6,87.6,1.4,1,1,0
39035153105,3831,2.2,88.6,5.6,0,2,0
39035153106,3546,8.6,86.2,0,0,2.5,0
39035153107,3337,4.4,89.1,2.6,0.3,0.5,0
39035154100,2101,5.2,56.8,35.8,0,0.6,0
39035154200,1354,3,58.6,38,0,0.4,0
39035154300,1132,0.4,3.2,94.6,0.5,0,0
39035154400,2855,1.5,44.2,47.5,0,2.2,0
39035154501,3424,1.5,67.4,28.5,0.8,0.5,0
39035154502,3131,2.4,61.6,33.9,0,0.4,0
39035154601,4640,0.5,60.9,35.8,1,0,0
39035154603,3418,3.6,64.6,30.3,0,0,0
39035154604,3903,1.9,65.5,29.7,0.2,1.6,0
39035154700,2407,1.1,3.6,93.9,0,1.1,0
39035155101,5258,2.2,86.5,1.2,0,6.9,0
39035155102,3079,3.7,91.9,3.2,0,0.4,0
39035156101,1345,4.7,91.4,2.1,0,0,0
39035156102,5799,0.2,98.5,0,0,0.7,0.1
39035160100,1876,4.9,93.2,0,0,1.4,0
39035160200,2225,3.8,83.6,9.3,0,0.4,0
39035160300,1906,4.9,87,0.3,0.3,0,0.5
39035160400,3242,2.4,85.9,4.7,0,3.8,0.2
39035160500,3692,4.8,89.4,3.9,0,1.3,0
39035160601,5046,7.7,80.3,9.1,0,1,0
39035160602,2915,2.1,72.5,16.5,0,1.4,0
39035160700,1654,4.5,89.2,5.6,0,0,0.7
39035160800,1068,1.5,95.6,0.4,0.2,0.8,0
39035160900,3830,5.2,89.5,2.7,0.3,0,0
39035161000,1758,8.1,84.9,3.4,0,1.4,0
39035161100,3739,9,85.8,4.3,0,0.3,0
39035161200,2892,2,81.6,7.5,0,2.2,0
39035161300,2836,1.7,84.9,7.5,0.8,0,0
39035161400,3164,2.1,87.2,5.6,0,0.4,0
39035161500,3889,1.8,89.9,6.6,0,0.7,0
39035161600,2067,3.2,85.1,6.3,0,2.5,0
39035161700,2196,10,66.4,13.3,0,2.6,0
39035161800,1160,4.9,68.3,11.6,0.8,12.1,0
39035170101,2722,1.2,77,19.1,0.3,2.1,0
39035170102,5242,2,84.1,13.9,0,0,0
39035170201,2090,0.7,94.4,2.8,0,1.2,0
39035170202,3738,0.5,91.9,4.6,0.5,1.3,0
39035171102,4801,1.5,15.2,80.7,1.1,0,0
39035171103,3979,1.9,16.3,77.2,0.1,1.6,0
39035171104,4716,2.1,9.1,84.1,0,0.4,0
39035171203,2544,0,51.1,47.4,0,0.9,0
39035171204,1895,6.3,30.9,61.8,0.3,0,0
39035171205,2527,2.5,37.6,56.9,0,1.1,0
39035171206,2330,1,45,50,0,3.7,0
39035172101,2486,1.7,87.3,4.7,0,4.2,0
39035172102,3613,3.2,84.3,9.2,0,1.9,0
39035172103,5054,3.8,61.1,21.1,0.2,9.2,0
39035172201,3863,0.5,87.3,4.2,0,3.6,0
39035172202,3902,0.9,78.9,12.4,0,6.9,0
39035173103,2747,6.1,88.4,1.7,0,2.8,0
39035173104,4278,7.1,87.9,2.5,0.4,1.4,0
39035173105,2573,3,89.5,0.8,0.3,4.9,0
39035173106,3800,4.2,56.3,3.1,1.8,33.2,0
39035173107,2392,4,94.4,1.1,0,0.5,0
39035174103,2944,5,89.6,0.8,0,4.1,0
39035174104,2362,5.5,90.6,2.5,0,0.5,0
39035174105,2922,3,88.6,1.1,0.2,5.1,0
39035174106,2875,1.2,90.3,0.9,0.5,6.7,0
39035174107,3956,0,97.2,0,0,1.8,0
39035174203,3127,1.1,90.4,4.3,0.3,2.3,0
39035174204,3929,5,88.2,0.2,0.2,3.8,0
39035174205,4802,7.6,88.7,1.7,0.4,1.6,0
39035174206,1966,6.7,81,2,0,7.8,0
39035174207,3365,3.8,89.5,3.1,0,1.1,0
39035175103,6966,2.9,90.2,3.2,0,3.2,0
39035175104,6314,1.7,87.5,3.8,0,6.1,0
39035175105,4704,0.8,94.3,0,0,1.5,0
39035175106,3037,0,96.1,0,0,3.9,0
39035175201,6286,2.8,89.7,0.3,0,5.9,0
39035175202,3014,1,95,1.9,0.2,0.6,0
39035176100,2186,2.2,97,0.1,0,0,0
39035176200,5526,2.4,93.8,1,0,0.2,0
39035177101,3952,5,77.5,9.1,0,3.6,0
39035177103,3852,8.7,80.3,4.3,0,0.7,0
39035177104,3406,3.3,93.1,0.4,0,0,0
39035177201,4154,7.3,84.4,0.7,0.3,5.1,0
39035177202,3444,9.3,87,0,0,2.6,0
39035177302,2407,6.3,88.6,0,2.2,1.8,0
39035177303,4792,9.8,85.2,2,0,2.2,0
39035177304,3458,12.1,75.9,6.2,0,5.5,0.2
39035177403,3120,5.2,91.8,0,0,2.2,0
39035177404,2766,4.7,94.3,0.7,0,0,0
39035177405,4506,1.2,94.9,2,0,0,0
39035177406,4194,8.2,82.5,5.3,0,2.1,0
39035177501,4175,7.7,89.6,0,0,1.1,0
39035177503,3558,4.5,91.5,2.6,0,1.4,0
39035177504,3899,0.6,95.4,2.2,0,0.8,0
39035177505,4510,1.4,96.9,0,0,1.5,0
39035177604,2110,0.9,95.3,2.1,0,0.4,0
39035177605,2761,3.4,93,0.6,0,0,0
39035177606,3665,7.7,89.1,2.2,0,1,0
39035177607,4079,3.8,86.5,2.1,0,5.6,0
39035177608,5560,2,86.6,6.2,0,2,0
39035177609,2012,2.2,94.9,1,0.2,0.6,0
39035178101,2724,3.9,80.9,4.9,0,9.7,0
39035178102,4864,3.2,80.3,10.3,0,3.1,0
39035178201,3366,4,89.6,1.1,0,2.3,0
39035178204,4460,4.3,90.5,3.1,0,2.1,0
39035178205,2146,2.3,90.3,1,0.3,2.1,0
39035178206,2849,4.7,90.3,0.1,0,0.4,0
39035179101,3182,1.8,81.3,6.1,0.5,9.2,0
39035179102,2933,2.6,81.3,3.6,0,5.4,0
39035180102,4008,2.7,51.8,34.8,0.7,8.5,0
39035180103,3643,0.7,50.1,44.2,0.9,2.8,0
39035180104,2834,5.2,28.3,61.5,0,2.4,0
39035181100,6169,0.5,96.9,0.5,0.1,1,0
39035181201,5799,4.1,90.5,3.6,0,1.1,0
39035181203,3123,2,95.4,2.5,0,0,0
39035181204,5096,3.4,93.4,1.3,0,0.3,0
39035182103,2549,0,95.6,1.2,0,3.2,0
39035182104,2441,5,92.7,0.8,0,0.4,0
39035182105,3655,0.2,93.1,3.3,0,2.1,0
39035182106,3071,0.6,95.9,0.1,0.3,3.1,0
39035183100,2837,1.6,56.4,16.8,1.6,18.2,0
39035183200,2397,2.8,78.8,7.8,0,7.1,0
39035183300,4311,3.4,79.3,10.7,0,3.6,0
39035183401,2110,4.5,67.1,16.9,0,6.7,0
39035183402,1302,0.3,18.9,74.7,0,1,0
39035183501,3291,4.6,54.8,31.7,0,3.6,0
39035183502,3603,2.6,66.4,22.9,0,4.9,0
39035183603,1502,0.8,5.9,89.6,0,1.1,0
39035183604,2121,4,23.4,69.1,0,1.1,0
39035183605,2789,1.8,41.8,42.1,0,10.9,0
39035183606,1671,0.4,32.7,55.7,0,2.1,0
39035184103,3941,1.2,84.2,5.5,0,6.3,0.6
39035184104,1835,4.6,64.6,18.7,0,10.7,0
39035184105,4661,1.6,66.1,10,0.5,16,0
39035184106,2329,3.9,69.2,16.7,0,9.3,0
39035184108,7420,2.1,72.7,8.2,0.5,12.5,0
39035185101,2540,0,21.7,67.8,0.2,2.5,0
39035185102,2762,0,48.4,47.7,0,0,0
39035185103,2143,2,57.5,35.8,0.3,0.7,0
39035185104,4034,1.5,63.3,28.6,0,4.1,0.2
39035185201,1766,1.1,20.4,75.9,0,1.4,0
39035185202,4885,4.6,42.7,48.8,0,1.7,0
39035185203,3841,2.6,76.1,17.1,0,2.2,0
39035186103,4136,2.3,92.3,1.1,0,4.3,0
39035186104,2635,0.5,97.1,1.7,0,0.7,0
39035186105,3538,1.5,93.2,3.4,0.2,0.3,0
39035186106,5138,6.8,78,8.4,0,5.1,0
39035186107,5685,0,92.4,1.3,0,4.3,0
39035186201,5959,4.9,87.6,1.2,0,6.2,0.1
39035186202,4617,3.2,85.8,3.1,0.2,6.6,0
39035186203,3673,4.2,88.1,4.4,1.6,1.6,0
39035186205,5042,0.9,91.7,0,0,5,0.2
39035186206,4226,0.5,86.7,0.4,0,8.7,0
39035187103,2853,0.5,48.4,47.9,0,1.5,0
39035187104,3239,1.9,76.1,19.1,0.2,1.1,0
39035187105,3085,5.9,78,11.9,0,2.5,0
39035187106,4154,4,83.4,9.4,0,2.6,0
39035188103,3530,0.8,3.1,92.6,0.2,0,0
39035188104,1622,0.3,5.4,94.3,0,0,0
39035188105,3360,0.3,3.3,94.3,0.4,0.9,0
39035188106,2377,0,4.8,94.8,0,0.1,0
39035188107,2427,0,16.3,82.9,0,0.8,0
39035189105,4109,2.4,91.2,0.4,0,3.4,0
39035189107,4780,1.6,91,0.5,0,3.7,0
39035189108,5146,4.9,87.4,0.9,0,6.8,0
39035189109,3206,0.7,96.1,1.3,0,1.4,0
39035189110,4323,7.8,79.3,7.6,0,4.1,0.4
39035189111,6977,3.4,84.7,1.6,0,9.3,0
39035189112,3928,0.6,84.1,1.6,0,7.6,0
39035190502,2135,0,98.5,0.7,0,0,0
39035190503,1699,5.6,91.1,1.6,0,0.5,0
39035190504,10697,2.3,91.6,1.6,0,3.9,0
39035192300,1526,2.5,95.7,1.2,0,0,0
39035192800,1153,0.3,84.6,11.3,0.2,2,0
39035192900,1956,0.7,95.5,2.4,0,0.2,0
39035193800,998,1.6,16,81.5,0,0.3,0
39035193900,970,4.1,19.1,74.7,0,0.2,0
39035194100,2288,0,90.4,7.8,0,0,0
39035194300,3421,0.8,89.5,0.5,0,8.4,0
39035194500,2179,2.5,92.1,2.1,0,2.3,0
39035194800,925,6.5,14.8,64,0,9.2,0
39035194900,3288,2.3,75.4,12,0,8.3,0
39035195600,4611,1.9,16.7,72.9,0.2,1.8,0
39035195700,4699,1.8,35.5,55.3,0.1,5.2,0
39035195800,3866,1.1,82.8,8,0,7.1,0
39035195900,4177,0.9,97.4,0.3,0,0,0
39035196000,1551,0.8,31.3,65.6,0,0.6,0
39035196100,2628,3.2,74.5,16.7,0,3,0
39035196200,3870,1,6.4,91,0.2,0,0
39035196300,4009,4,87.5,2.5,0,4.1,0
39035196400,2867,20.2,17.8,60.2,0.3,0,0
39035196500,1564,0.4,1.6,97.4,0.6,0,0
