CensusTract,Median_Household_Income,Income_Per_Capita,Under_Poverty_Level_Percentage
39035101101,16553,12081,57.2
39035101102,39528,34094,11.2
39035101200,18262,16663,43.3
39035101300,19872,19636,39.6
39035101400,28043,14137,29.8
39035101501,25056,12777,46.9
39035101603,20500,11032,49.8
39035101700,27862,15009,36.7
39035101800,18609,11875,51.8
39035101901,35982,20148,33.4
39035102101,28986,15104,36.6
39035102102,32143,15207,21.8
39035102200,37109,20512,21.6
39035102300,34412,13553,30
39035102401,30676,12648,49
39035102402,27644,10795,41.2
39035102700,24413,10445,48.4
39035102800,18099,8875,61.6
39035102900,25909,12964,37.8
39035103100,32692,18242,46.7
39035103300,28998,29856,55.8
39035103400,25677,19707,43
39035103500,33469,22946,27
39035103602,37026,32928,34.6
39035103800,27328,14928,29.4
39035103900,21366,12564,48.5
39035104100,14286,15835,45.5
39035104200,35795,35318,37.1
39035104300,74605,50102,22.3
39035104400,31250,22107,45.8
39035104600,18938,14588,36.5
39035104800,29457,14678,40.5
39035104900,27143,13247,46.8
39035105100,24631,13629,30.5
39035105300,17453,10250,53.5
39035105400,25618,15479,31.5
39035105500,23679,11985,43.5
39035105602,21050,11628,44
39035105700,25253,19653,29.8
39035105900,43457,20816,20
39035106100,48568,22806,14.3
39035106200,37244,24422,23.6
39035106300,32726,16229,22.1
39035106400,31442,21041,18.8
39035106500,46642,23830,10
39035106600,32583,17436,29.7
39035106800,15373,12635,46.1
39035106900,42696,26021,21.2
39035107000,60625,33189,4.4
39035107101,64398,37307,21.8
39035107701,45033,47643,31.1
39035107802,11440,19536,60.4
39035108201,33906,40245,28.1
39035108301,25495,14893,36.1
39035108400,21940,13618,40.8
39035108701,9587,6257,73.9
39035109301,9928,12796,61.3
39035109701,10237,3846,81.3
39035109801,7215,5113,76.3
39035110501,14926,11073,46.7
39035110801,26705,11710,31.7
39035110901,23444,12165,54.1
39035111202,23942,13222,36.6
39035111401,22568,10634,43.7
39035111500,15250,21176,48.6
39035111600,14069,8385,63.9
39035111700,17303,9014,52.5
39035111800,23043,13066,43.3
39035111902,15179,8581,55.4
39035112100,12798,9624,62.3
39035112200,20094,10816,46.6
39035112301,9680,11868,55
39035112400,40547,21127,16.9
39035112500,19628,13534,45.1
39035112600,12417,7869,67.5
39035112800,15813,19510,46.8
39035113101,13469,11746,46.6
39035113500,17018,10752,53.4
39035113600,26250,14607,35.7
39035113801,13630,8731,61.3
39035114100,11417,8798,47
39035114300,4470,5235,86.7
39035114501,17738,13219,45.7
39035114600,26500,12817,36.7
39035114700,11786,7511,60.1
39035114900,20345,11826,57.4
39035115100,18873,10675,53.1
39035115200,17121,9286,59.4
39035115300,24444,12378,54.7
39035115400,21765,14451,40.6
39035115700,21964,11228,50.8
39035115800,25659,13549,47.8
39035115900,27079,18724,29
39035116100,15227,11475,43.9
39035116200,22292,13281,46.3
39035116300,20188,12268,37.8
39035116400,20868,11555,53.3
39035116500,16472,12646,35.8
39035116600,25093,14752,40.3
39035116700,21719,20078,43
39035116800,24074,14558,26.1
39035116900,21554,12589,47.6
39035117101,29544,20315,26.9
39035117102,21875,11320,45.3
39035117201,9940,12005,62.8
39035117202,24333,14628,37.4
39035117300,21722,12088,52.6
39035117400,22422,11971,50.6
39035117500,28530,15089,28.3
39035117600,31940,26736,20.4
39035117700,39508,27167,15.8
39035117800,26979,14192,41.2
39035117900,20323,13210,27.3
39035118101,22656,13721,46.7
39035118200,23259,14784,38.6
39035118301,18990,17701,37.2
39035118400,28333,19968,33.6
39035118500,25000,15606,32.7
39035118602,9287,7774,67.2
39035118700,12133,10144,62.6
39035118800,20368,19038,42.6
39035118900,25804,21871,45
39035119100,38194,28646,18.9
39035119202,18264,19689,40.9
39035119300,13442,9176,60.9
39035119401,30840,20593,17.7
39035119402,21458,15840,36.2
39035119501,33250,35811,20.8
39035119502,26130,25982,16.9
39035119600,18955,16612,31.9
39035119701,22583,22388,35.4
39035119702,16098,12341,53.8
39035119800,18516,12202,42.8
39035119900,20865,19157,29.7
39035120200,20934,10339,44.3
39035120400,24612,13130,35.8
39035120500,22908,11880,44.7
39035120600,28125,13754,25.6
39035120701,15911,13081,47.1
39035120702,21214,15007,32.9
39035120801,26183,16008,26.6
39035120802,28209,15219,34.3
39035121100,20942,13612,48.7
39035121200,22350,11891,36.1
39035121300,19842,10764,37.8
39035121401,20563,11617,38.3
39035121403,21627,14861,31.6
39035121500,31108,16225,25
39035121700,37464,21320,24.9
39035121800,36667,18191,27.4
39035121900,30873,17405,31.4
39035122100,31950,16984,15
39035122200,27426,15957,31.4
39035122300,27241,17282,27.1
39035123100,68906,35544,9.9
39035123200,49949,27987,12
39035123400,58857,32734,9.1
39035123501,32989,17848,30.2
39035123502,30156,20886,22.7
39035123601,59306,26424,9.3
39035123602,38333,25993,19
39035123603,48945,28092,10.1
39035123700,50263,24353,10.6
39035123800,15417,11281,57.7
39035123900,37604,19657,16.4
39035124100,30485,18341,30.1
39035124201,38715,18110,18.9
39035124202,35409,20606,24.1
39035124300,43523,18125,26.4
39035124500,39349,21528,22.3
39035124600,27132,15973,30.5
39035126100,35100,20461,27
39035127501,27030,12357,37.9
39035130103,105625,46352,0.2
39035130104,100224,45699,3.1
39035130105,74076,38346,4.3
39035130106,83636,46459,7.1
39035131102,83158,44104,5.3
39035131103,105000,54108,1.2
39035131104,64783,52384,2.4
39035132100,37389,21979,11.6
39035132200,51103,26415,5.6
39035132301,37809,24804,11
39035132302,36603,24365,22.4
39035133103,30803,19547,22.6
39035133104,27448,18385,17
39035134100,47011,29274,9
39035134203,71099,31807,5.1
39035134204,43013,24653,18
39035134205,74327,29265,1.2
39035134206,50765,30437,12.2
39035134300,52551,19643,9.2
39035135103,77344,51484,1.4
39035135104,122000,59603,0.7
39035135105,95806,48637,5.2
39035135106,100500,45958,3.8
39035136101,65560,38680,6.1
39035136102,92649,42773,2.2
39035136103,79890,33804,4.6
39035137101,37484,22167,16.6
39035137102,44036,23375,14.3
39035137103,45164,22901,10.6
39035138105,32206,19474,17.1
39035138106,50294,22883,18.5
39035138107,45441,22692,7.3
39035138108,55676,23274,7.9
39035138109,43773,24740,5.9
39035138110,47991,24482,6
39035140100,60143,26844,18.7
39035140301,40938,19157,33.8
39035140302,41582,23413,19
39035140400,55227,31262,8.5
39035140500,39728,22711,22.4
39035140600,61818,27919,7
39035140701,39750,23110,38.1
39035140702,46544,21300,14.1
39035140800,42099,28377,21.1
39035140900,54087,22900,21.5
39035141000,27188,15787,48.5
39035141100,40291,31569,28.5
39035141200,60370,47804,13.4
39035141300,95370,40596,19.4
39035141400,108289,53041,7.1
39035141500,73625,49204,12.6
39035141601,79333,42698,4.9
39035141602,58750,25797,18.8
39035141700,79792,41744,3
39035150100,23988,13132,27.7
39035150300,21691,12040,53.3
39035150400,16101,11585,50.4
39035151100,18525,17182,37.5
39035151200,14656,13498,50.6
39035151300,12173,21300,44.4
39035151400,27207,15456,32.6
39035151500,28625,14572,32
39035151600,21333,13811,44.2
39035151700,18701,11498,46.8
39035151800,17500,9886,50.8
39035152101,81369,43971,7.2
39035152102,42315,21398,21.9
39035152201,30038,24286,17.1
39035152202,36991,20187,16.8
39035152301,34693,26130,9
39035152302,52097,24410,15.8
39035152303,45083,20804,17.6
39035152400,44148,23728,15.5
39035152501,43500,24261,13
39035152502,40705,19386,28
39035152603,29821,20430,32.8
39035152604,21625,20016,32.6
39035152701,15550,16289,34.2
39035152702,37083,23448,24.4
39035152703,55877,28599,7.2
39035153103,63281,30021,4.3
39035153104,54854,26895,10.8
39035153105,46014,30332,9.9
39035153106,59338,29547,9.1
39035153107,48250,41566,10.8
39035154100,39219,17129,29.6
39035154200,33274,22327,26.6
39035154300,24688,14692,28.6
39035154400,35380,17604,26.5
39035154501,36114,23709,21.8
39035154502,39590,23047,9.5
39035154601,41396,19759,16.2
39035154603,44007,20620,12.4
39035154604,50556,23449,8.4
39035154700,33224,18618,28.4
39035155101,112692,50990,2.2
39035155102,80059,31101,6.6
39035156101,69861,44585,3.8
39035156102,86786,37534,3.1
39035160100,104250,48616,4.7
39035160200,48289,28997,5.4
39035160300,56956,32663,9.6
39035160400,57150,29805,19.8
39035160500,39375,35246,12.7
39035160601,44357,39929,12.7
39035160602,28983,22164,26
39035160700,32292,24701,26.2
39035160800,38802,28947,15.2
39035160900,57368,32077,8.5
39035161000,52348,29265,13.5
39035161100,57601,28449,12.5
39035161200,48972,26190,13.8
39035161300,50030,27971,23.3
39035161400,45609,26772,12.1
39035161500,46369,26780,20.5
39035161600,43250,23812,19.4
39035161700,28815,17932,34.8
39035161800,20430,16580,43.4
39035170101,60918,30400,3.9
39035170102,76703,32617,12
39035170201,66331,58862,2.8
39035170202,51429,37038,3.7
39035171102,33434,18394,14.8
39035171103,41469,18914,22.7
39035171104,32743,16140,34.9
39035171203,38674,21800,16.9
39035171204,34297,19082,25.8
39035171205,37305,24166,12.4
39035171206,43614,24144,10.9
39035172101,61442,29274,5
39035172102,47162,26883,9.5
39035172103,36347,27448,12.4
39035172201,55897,27206,4.3
39035172202,39835,33232,11.6
39035173103,54537,28343,4
39035173104,63255,36764,6.1
39035173105,68075,28368,5.1
39035173106,52261,27565,7.4
39035173107,71331,30390,1.5
39035174103,67893,29078,12
39035174104,68021,30227,12
39035174105,80208,30739,9.8
39035174106,53917,28657,6.7
39035174107,58971,28188,9.4
39035174203,82150,36133,2.9
39035174204,71100,30331,4.9
39035174205,55559,31259,4.3
39035174206,50584,30527,7.2
39035174207,47500,25856,13.1
39035175103,52902,30082,6.4
39035175104,56975,32178,6.3
39035175105,90912,38444,2.5
39035175106,83542,37624,3.3
39035175201,70644,38885,7.8
39035175202,61250,39729,7.4
39035176100,71875,32266,2.9
39035176200,60602,30355,3.5
39035177101,41308,24410,21.1
39035177103,32326,21006,20.3
39035177104,49333,22188,17.7
39035177201,60130,22909,9.2
39035177202,42350,18766,12.8
39035177302,46797,27414,7.1
39035177303,52141,23801,13.4
39035177304,40134,22188,22.8
39035177403,63906,29313,4.7
39035177404,50850,24915,4.3
39035177405,53369,26073,5.3
39035177406,52135,21506,13.7
39035177501,49420,23907,15.9
39035177503,56429,29002,8.2
39035177504,57612,27822,11.3
39035177505,57465,27075,2.6
39035177604,52125,22992,6.5
39035177605,60366,31171,6.3
39035177606,51571,26277,7.8
39035177607,53271,27455,11.1
39035177608,44688,23748,11
39035177609,55345,28951,5.5
39035178101,40391,26205,12.6
39035178102,48909,23828,14.6
39035178201,43368,25129,6.1
39035178204,31401,19581,17.6
39035178205,56075,23675,7.4
39035178206,55020,28320,8.6
39035179101,138594,69205,3.7
39035179102,170568,93366,1.3
39035180102,61000,31651,10.6
39035180103,60052,29763,6.9
39035180104,33673,23036,15.7
39035181100,98571,62722,3.1
39035181201,53536,36965,8.4
39035181203,76197,37806,3.6
39035181204,52155,34437,3.8
39035182103,54397,32967,4.3
39035182104,64917,33177,3.5
39035182105,74096,35294,4.6
39035182106,78682,38755,3.7
39035183100,60918,57927,13.3
39035183200,172656,97971,1.7
39035183300,165043,76816,2.4
39035183401,95625,41312,6.7
39035183402,50714,30828,9.4
39035183501,51514,47098,7.1
39035183502,94345,54684,9
39035183603,32419,16324,35.6
39035183604,48691,25438,12.5
39035183605,77333,37844,3.3
39035183606,54130,26611,10.4
39035184103,111600,52651,3.9
39035184104,78333,45681,3.1
39035184105,86468,39282,2
39035184106,63750,30475,10.9
39035184108,108958,54976,2
39035185101,60225,24146,4.1
39035185102,55446,25705,5.8
39035185103,49453,24737,6.1
39035185104,62097,30058,9.9
39035185201,37153,21623,8.3
39035185202,66641,29858,8.9
39035185203,71875,29565,12.8
39035186103,89802,46284,2.3
39035186104,69464,35365,5.8
39035186105,82594,35954,4
39035186106,38333,29719,16.3
39035186107,81567,39341,3.6
39035186201,80206,34423,3.7
39035186202,114087,51356,1.8
39035186203,96250,36192,1.4
39035186205,85625,38523,1
39035186206,111964,51627,0.4
39035187103,46867,24643,21.3
39035187104,82712,44565,11.1
39035187105,62609,24962,11.9
39035187106,52849,24391,12.9
39035188103,40705,18202,24
39035188104,35290,22764,16.7
39035188105,31164,21112,20.8
39035188106,34702,20138,16
39035188107,36313,22866,17.9
39035189105,80850,41743,4.4
39035189107,83649,46234,4.7
39035189108,95791,59118,5.7
39035189109,66080,46899,3.4
39035189110,60805,37603,6.3
39035189111,76250,56931,4.6
39035189112,91176,46946,2.3
39035190502,36976,28574,6.4
39035190503,84904,34141,1.4
39035190504,80150,33600,4.3
39035192300,60313,29697,5.2
39035192800,81136,92710,7.5
39035192900,80625,35701,6.7
39035193800,29286,18073,25.4
39035193900,23125,14697,36.8
39035194100,66389,32369,4.2
39035194300,68191,45348,2.8
39035194500,116648,75158,7.3
39035194800,39167,26279,20.2
39035194900,94792,58707,5.3
39035195600,52388,28223,7.9
39035195700,57170,27222,12.5
39035195800,116250,65610,3.8
39035195900,66227,51936,3.1
39035196000,57260,33073,6.8
39035196100,35337,19338,25
39035196200,21522,11335,39.7
39035196300,154297,90588,3
39035196400,21515,15378,37.1
39035196500,18750,12034,49.2
