CensusTract,Total_Employed,Professional_Workers_Percentage,Service_Workers_percentage,Office_Workers_Percentage,Construction_Workers_Percentage,Production_Workers_Percentage
39035101101,567,22.4,40.2,13.8,2.5,21.2
39035101102,2790,38.6,24.9,27.1,3.6,5.8
39035101200,899,30.6,16.9,29.8,10.8,11.9
39035101300,861,26.2,31.4,15.3,0,27.1
39035101400,782,18.5,28.6,18.2,6.4,28.3
39035101501,932,18.5,30.3,22.3,7.7,21.2
39035101603,824,15.3,22.1,24.6,5.8,32.2
39035101700,927,20.1,22.5,31.7,5.4,20.3
39035101800,700,23,19.4,35.1,12.7,9.7
39035101901,743,49.7,16.3,18.8,2.6,12.7
39035102101,1061,12.9,32,20.9,6.5,27.7
39035102102,1210,15.2,32.4,22.6,0.9,28.9
39035102200,1191,26.2,32.2,7.3,9,25.4
39035102300,980,14.7,31.7,22.9,11.2,19.5
39035102401,853,11.4,30.2,18.2,7.6,32.6
39035102402,1094,9,27.8,23,11.5,28.6
39035102700,1213,12.8,24.6,17.6,14.9,30.1
39035102800,567,15.7,22.9,32.3,10.8,18.3
39035102900,688,7.6,34.7,22.4,14.4,20.9
39035103100,555,29,27,14.6,8.6,20.7
39035103300,1068,44.3,23.5,21.4,1.9,8.9
39035103400,1169,29.3,25.3,27,7.5,10.8
39035103500,865,41.6,22.7,21.2,5.2,9.4
39035103602,1677,57.1,14.7,17.7,4.4,6.1
39035103800,656,19.8,29.9,23.2,7.2,20
39035103900,622,25.7,24.1,15.1,11.9,23.2
39035104100,365,26.6,19.7,15.1,13.2,25.5
39035104200,747,44.7,32.5,14.2,3.2,5.4
39035104300,1299,64.5,9.8,14.2,7.2,4.4
39035104400,713,37,19.8,23.1,5.3,14.7
39035104600,404,14.4,33.2,23.3,5,24.3
39035104800,866,15.7,23.3,20.8,4.3,35.9
39035104900,766,15.8,23,23.8,10.7,26.8
39035105100,1268,10.4,30.5,24.8,10.9,23.3
39035105300,763,7.7,19.9,22.9,15.1,34.3
39035105400,1411,20.6,33.1,24.2,6.6,15.5
39035105500,882,15.9,21.1,26.6,7.3,29.1
39035105602,941,15.3,29.1,23.2,13.1,19.3
39035105700,1665,22.8,15.2,45.3,7,9.7
39035105900,1555,36.7,20.8,16.8,8.2,17.6
39035106100,1940,32.4,21.4,23.5,4.3,18.4
39035106200,1737,22.4,27.6,23.8,2.6,23.5
39035106300,1350,14.3,29.8,23.7,11.7,20.5
39035106400,501,28.7,19.8,13.6,16.4,21.6
39035106500,1290,29.4,14.4,20.9,15.7,19.5
39035106600,1730,21.9,16.7,31.7,5.8,23.9
39035106800,1035,6.8,40.6,26.5,3,23.2
39035106900,1925,30.8,19.8,23.8,5.6,20.1
39035107000,922,36.7,16.2,27.8,5.3,14.1
39035107101,1952,74.6,7.4,16.3,0.7,1.1
39035107701,1511,64.1,10.7,13.1,3.3,8.8
39035107802,1457,58.4,14.4,16.9,0.8,9.5
39035108201,721,59.4,19.1,12.5,1.5,7.5
39035108301,829,20,35.1,25.6,3.9,15.4
39035108400,468,22,29.7,20.5,5.6,22.2
39035108701,668,39.1,31.4,11.5,0.4,17.5
39035109301,374,19.8,37.4,18.2,10.7,13.9
39035109701,370,1.6,60,21.4,0,17
39035109801,373,3.5,61.9,16.4,1.9,16.4
39035110501,228,19.3,30.7,22.8,6.6,20.6
39035110801,424,8.7,29.2,31.6,12.5,17.9
39035110901,901,18.4,22,22.6,7.2,29.7
39035111202,619,7.9,42.2,17.8,6.3,25.8
39035111401,335,22.1,46.9,22.4,0,8.7
39035111500,342,22.2,17.8,22.8,12.6,24.6
39035111600,257,12.8,37.7,8.6,3.5,37.4
39035111700,302,20.9,39.7,13.6,9.9,15.9
39035111800,299,6.7,37.8,37.5,5,13
39035111902,154,16.2,33.8,37,3.2,9.7
39035112100,349,16.9,34.1,12.9,0,36.1
39035112200,240,9.6,37.1,25,6.7,21.7
39035112301,331,31.4,17.2,23,0,28.4
39035112400,530,27.7,32.5,24.5,7,8.3
39035112500,374,22.2,34.8,17.9,7.8,17.4
39035112600,249,12.4,30.9,29.3,4.4,22.9
39035112800,208,42.8,31.3,2.4,15.4,8.2
39035113101,112,9.8,74.1,4.5,0,11.6
39035113500,290,11,55.5,22.4,0,11
39035113600,295,21.7,42,20,4.1,12.2
39035113801,370,20,32.2,28.4,2.2,17.3
39035114100,169,22.5,53.3,0,3,21.3
39035114300,301,9.6,22.6,44.2,0,23.6
39035114501,398,19.1,49,22.1,8.3,1.5
39035114600,392,19.4,33.7,21.2,9.7,16.1
39035114700,130,25.4,26.2,40.8,0,7.7
39035114900,578,23.9,28.4,24,0,23.7
39035115100,418,17.9,15.8,32.5,16.3,17.5
39035115200,303,9.6,46.5,18.2,5.3,20.5
39035115300,281,12.8,38.4,23.5,4.6,20.6
39035115400,575,27.1,28.3,21.7,4,18.8
39035115700,433,15.2,35.3,22.9,6.7,19.9
39035115800,960,13,14.7,20.1,11.4,40.8
39035115900,1505,23.9,28.8,26.7,6.5,14.2
39035116100,244,32.8,29.1,26.2,4.1,7.8
39035116200,319,26.6,33.2,22.3,2.5,15.4
39035116300,556,17.1,41.5,29.7,1.3,10.4
39035116400,831,14.1,32.6,19.7,3.7,29.8
39035116500,680,10.6,49,30.3,2.6,7.5
39035116600,739,22.3,32.7,24.9,2.2,17.9
39035116700,431,30.9,29.2,17.9,2.6,19.5
39035116800,842,16.7,31.8,32.8,5.5,13.2
39035116900,328,14.6,30.2,34.1,2.1,18.9
39035117101,1063,19.8,32.1,22.5,3.4,22.3
39035117102,358,5.3,34.9,32.4,0,27.4
39035117201,562,32,28.8,22.8,8.2,8.2
39035117202,872,19.3,30.8,22.4,11.9,15.6
39035117300,720,22.1,31.3,15.6,6.8,24.3
39035117400,423,14.9,48.7,16.5,0.9,18.9
39035117500,1186,23.4,27.2,28.9,5.1,15.3
39035117600,1398,34.6,29,18,8.4,10.1
39035117700,2117,36.9,15.4,27.4,6.2,14.1
39035117800,843,18.4,29.8,23,5.2,23.6
39035117900,879,14.4,28.4,33.6,8.3,15.2
39035118101,504,34.7,39.3,20.6,1.2,4.2
39035118200,571,31.5,32.6,22.2,6.7,7
39035118301,823,31.1,31.8,21.9,2.9,12.3
39035118400,482,19.9,30.1,24.9,7.3,17.8
39035118500,321,18.7,34.9,16.8,8.4,21.2
39035118602,265,12.1,45.7,31.7,0,10.6
39035118700,1683,37.3,25.4,28.4,1.1,7.8
39035118800,1258,58.6,15.6,18.9,0,6.9
39035118900,648,40.6,32.9,12.8,2.9,10.8
39035119100,60,61.7,23.3,15,0,0
39035119202,234,27.8,26.5,7.7,3.8,34.2
39035119300,943,13,39.3,21.7,3.6,22.3
39035119401,718,56.3,31.6,10.3,0,1.8
39035119402,678,21.7,35.3,22.3,4.7,16.1
39035119501,1222,44.1,14.3,29.1,2.9,9.7
39035119502,893,38.5,21.9,18.7,5.8,15
39035119600,649,21.9,31.9,27.7,0,18.5
39035119701,578,37.2,27.2,20.8,8.1,6.7
39035119702,542,17.7,44.1,14.9,7.7,15.5
39035119800,989,18,32.6,34.1,4,11.3
39035119900,553,27.7,23,25.9,12.1,11.4
39035120200,618,10.8,42.7,18.9,5.5,22
39035120400,559,22.4,39.7,28.4,5.9,3.6
39035120500,738,18.2,30.1,27.5,2.3,22
39035120600,724,15.6,31.1,24.7,14,14.6
39035120701,431,16.9,33.9,15.1,9.3,24.8
39035120702,558,18.1,47.1,24.7,3,7
39035120801,810,18.9,42.5,13.8,1.5,23.3
39035120802,788,13.6,47.5,21.4,1.4,16.1
39035121100,772,12.6,42,25.1,10.1,10.2
39035121200,595,9.2,45.4,29.6,3.7,12.1
39035121300,547,11.5,33.5,28,8.2,18.8
39035121401,522,22.8,21.6,25.5,11.3,18.8
39035121403,734,25.7,33.1,27.1,0.7,13.4
39035121500,992,32.8,16.9,21.9,2.7,25.7
39035121700,1347,22.9,27.9,20.9,6.4,21.9
39035121800,579,20.7,18.8,29.9,2.1,28.5
39035121900,381,14.7,23.6,34.9,6.8,19.9
39035122100,1244,25.4,27.9,24.9,3.6,18.2
39035122200,652,19.6,37.9,16.9,0.8,24.8
39035122300,563,10.1,32.1,33.7,1.1,22.9
39035123100,1500,52.1,11.5,20.7,6.3,9.5
39035123200,1709,37.7,14.6,32.2,8.1,7.4
39035123400,2071,51.1,17.4,23.6,2.2,5.7
39035123501,1439,27.2,21.3,23.1,5.3,23.1
39035123502,1316,25.2,21,22.4,4.6,26.7
39035123601,1569,43.1,17.6,19.2,10.1,10
39035123602,1346,34,18.7,29,7.8,10.5
39035123603,1694,41.3,24.1,13.8,10.3,10.4
39035123700,1273,25,15,33,7.5,19.6
39035123800,711,18.7,29.3,28,2,22.1
39035123900,1207,28.3,14.6,27.2,11.1,18.9
39035124100,2243,21,21.5,28,8.4,21.1
39035124201,1281,20.8,12.9,30.1,6.6,29.5
39035124202,620,27.3,18.7,21.3,10,22.7
39035124300,2068,24.7,18.6,20.9,6.6,29.2
39035124500,1924,19,23.8,32,9,16.3
39035124600,1505,19,29.1,18.9,7.6,25.4
39035126100,1339,19.2,25.8,22.2,9.2,23.6
39035127501,950,14.3,37.1,16.3,0.8,31.5
39035130103,2257,67.3,8.2,19.6,2.3,2.7
39035130104,2141,48.1,10.4,32.9,3.5,5.1
39035130105,1686,52,8.5,27.6,4.2,7.6
39035130106,1885,57.8,13.6,16.9,6.9,4.8
39035131102,1394,57.5,9.8,30,1.2,1.5
39035131103,2055,60,9.8,26.1,1.7,2.4
39035131104,1794,79.7,1.8,17.1,0,1.5
39035132100,2242,24.4,22,26.5,5.8,21.4
39035132200,1485,28.5,17.5,29,3.9,21.1
39035132301,1971,25.4,16.5,37.1,7.6,13.4
39035132302,893,29.1,25.1,18.7,9.9,17.2
39035133103,1415,22.7,26.9,22.4,8.1,19.9
39035133104,1142,24.3,25.6,28.6,6.1,15.3
39035134100,802,38.7,15.5,28.4,4.4,13.1
39035134203,1797,48.7,14.2,24.2,6,6.8
39035134204,2265,37.4,12.8,33.5,6.2,10.2
39035134205,1534,36.6,17.5,22.8,10.7,12.4
39035134206,1546,40.1,9.4,26,7.2,17.3
39035134300,2007,35.6,19,29.1,5.3,10.9
39035135103,1145,49.4,11.4,27.6,5,6.6
39035135104,2203,58.5,6.2,26.2,4.2,4.9
39035135105,2870,60.8,10.4,18.3,5.9,4.7
39035135106,695,65.3,10.5,19,0,5.2
39035136101,3132,37.4,17.9,32.2,3.5,9.1
39035136102,4041,54.6,9.6,22.7,4,9.1
39035136103,2838,51.7,12.4,17.6,5.9,12.4
39035137101,1171,29.1,25.3,15.5,9.9,20.2
39035137102,2265,17,22.5,27.8,11.7,20.9
39035137103,2067,31.3,21.1,26.1,11.2,10.2
39035138105,586,24.6,27.1,23.2,9.6,15.5
39035138106,1594,19.4,16.2,38.3,6.8,19.3
39035138107,944,27.9,10.5,34.1,9.3,18.2
39035138108,1899,24.2,18.9,28.2,12.2,16.6
39035138109,2114,22,24.2,28,10.4,15.4
39035138110,1849,23.4,19.7,26.9,7,23
39035140100,735,28.7,14.3,27.5,2.7,26.8
39035140301,844,35.7,21.2,19,10.7,13.5
39035140302,1039,47.3,14.9,26.1,6.7,5
39035140400,1124,51.4,17.6,21.4,3.6,5.9
39035140500,1683,38.3,22.6,25.9,2.8,10.3
39035140600,429,49,16.3,30.5,0.7,3.5
39035140701,979,52.6,18.2,20.6,1,7.6
39035140702,800,45.3,17.4,16.6,7.8,13
39035140800,1497,73.6,9,11.5,0.4,5.5
39035140900,929,41.9,26.4,21.3,1.8,8.6
39035141000,418,53.8,13.2,16,1.4,15.6
39035141100,2666,70.1,4.9,15,7.5,2.4
39035141200,1799,78.3,7.7,8.9,0.9,4.2
39035141300,1477,58.1,19.8,13.6,2.2,6.3
39035141400,1176,71.6,9.9,15.1,2.5,0.9
39035141500,967,64,12.1,17.1,2.5,4.3
39035141601,881,73.3,4.9,14.3,2.8,4.7
39035141602,687,52.4,18.3,23.7,0.6,4.9
39035141700,766,62.5,7.7,23.6,2,4.2
39035150100,714,16.7,44.5,15.4,0,23.4
39035150300,489,30.3,34.2,15.7,7.8,12.1
39035150400,420,12.6,36.4,16.7,19.8,14.5
39035151100,432,21.1,42.6,3.5,5.1,27.8
39035151200,557,26.2,26.8,30.5,5.2,11.3
39035151300,426,34.7,11.7,47.2,0,6.3
39035151400,542,12.7,42.3,27.1,0,17.9
39035151500,391,26.9,25.3,27.4,3.1,17.4
39035151600,418,26.1,38,16.7,0,19.1
39035151700,294,20.7,26.5,20.1,4.8,27.9
39035151800,490,14.7,30.8,20.2,6.3,28
39035152101,1244,60.8,10.8,20.7,4.7,3.1
39035152102,1991,27.6,20.3,28,3.7,20.4
39035152201,1579,21.8,23.8,25.7,7.1,21.6
39035152202,1868,27.4,20.6,25.9,8.9,17.3
39035152301,1530,19.7,16.8,41.4,4.5,17.5
39035152302,2223,23.5,19.6,27.4,4.6,24.9
39035152303,1634,25.3,22.4,30.8,5.1,16.3
39035152400,841,28.7,22.7,29.3,5.7,13.7
39035152501,1655,34,20.8,24.2,4.5,16.6
39035152502,1098,35.2,12.2,41.7,5.4,5.5
39035152603,512,16.8,26.2,33.6,6.6,16.8
39035152604,1735,30.2,28.4,25.1,5.4,11
39035152701,430,25.8,46,17.4,2.1,8.6
39035152702,975,32.3,24.4,26.1,3.3,13.9
39035152703,964,35.4,21.2,26.6,3,13.9
39035153103,1343,39.5,18.7,27.1,4.7,10
39035153104,1652,34.9,16.6,28.8,9,10.8
39035153105,2197,34.4,18.2,26.9,8.3,12.2
39035153106,1712,49.1,15.7,23.8,6.7,4.7
39035153107,1654,45.9,11.1,29.6,2.5,10.9
39035154100,922,27.5,24.5,25.9,6.7,15.3
39035154200,480,18.1,18.8,35.2,7.3,20.6
39035154300,321,15.3,19.9,33.6,16.8,14.3
39035154400,1174,25.3,21.3,28,9.2,16.2
39035154501,1472,22.3,16.1,41,4.3,16.3
39035154502,1649,28.3,15.6,36.6,5.9,13.6
39035154601,1987,33.1,19.3,24,9.2,14.4
39035154603,1570,18.9,18.7,34,8.3,20.2
39035154604,1983,32.1,14.5,29,8.5,15.9
39035154700,790,22.8,25.3,33.4,1,17.5
39035155101,2893,61.5,11.3,22.2,1.4,3.6
39035155102,1454,50,9.1,24.8,5.4,10.7
39035156101,680,44.4,12.6,27.4,8.2,7.4
39035156102,2911,45.3,12.4,27,6.6,8.7
39035160100,1044,63.1,8.8,24.3,2.1,1.6
39035160200,1307,55.2,12.5,19.9,5.2,7.1
39035160300,1092,48.1,16.5,25.8,3.3,6.3
39035160400,1884,53.5,20,17.6,3.3,5.6
39035160500,1750,56.1,9.4,24.1,3.5,6.9
39035160601,3041,58.3,9.1,25.4,2,5.1
39035160602,1542,36.8,18.9,25.6,5.1,13.6
39035160700,1084,36.3,20.5,29.5,4,9.8
39035160800,691,40.5,15.2,27.4,10.4,6.5
39035160900,2449,44.8,17.2,20.7,6,11.2
39035161000,1087,36.2,19.4,25.1,10.2,9.1
39035161100,2079,47,18.5,19.7,8.4,6.4
39035161200,1659,39.4,22.3,24.2,7.2,6.9
39035161300,1351,53.1,13,24,5.4,4.6
39035161400,1881,38.6,16.4,26.2,11.2,7.7
39035161500,2165,48.6,13,21.8,6.4,10.2
39035161600,1038,42.3,15.2,25.6,1.6,15.2
39035161700,1083,29.9,24.2,21.6,10.8,13.5
39035161800,549,20.9,26.2,26.4,4,22.4
39035170101,1430,46.9,16,24.5,3.4,9.2
39035170102,2813,52.4,15.3,23.6,2,6.8
39035170201,1077,46.8,12,28.5,5.2,7.5
39035170202,1667,53.8,11,27.4,2.8,4.9
39035171102,1871,28.8,15.8,25.7,10.4,19.3
39035171103,1786,23.1,33.7,23.9,2,17.4
39035171104,2051,21.5,29,29.5,3.5,16.5
39035171203,1107,25.4,31.5,25.2,6.8,11.1
39035171204,840,29,17.3,35.1,4,14.5
39035171205,1247,26.9,16.4,35.1,5.7,15.9
39035171206,1206,26.2,19,29.1,10.9,14.8
39035172101,1376,44.2,20.4,22,6.4,7
39035172102,1810,43.1,14.6,27.1,6.4,8.8
39035172103,2222,55.6,14,22.2,3.6,4.6
39035172201,1883,47.2,16.6,26.5,4,5.7
39035172202,1953,45.8,27.9,22.5,0.9,3
39035173103,1254,39.2,18.8,28.7,3.3,9.9
39035173104,2323,46.1,10.5,27.4,5.3,10.7
39035173105,1096,40,18.2,24.4,6.3,11.2
39035173106,1810,51.8,12.7,18.1,4.7,12.7
39035173107,1117,42.3,15.4,17.5,11,13.7
39035174103,1478,37.1,12.9,27.6,12.4,9.9
39035174104,1124,38.2,13.8,29.3,8.7,10.1
39035174105,1471,43.2,16.2,24.8,8.6,7.3
39035174106,1578,45,8.8,25,5.9,15.3
39035174107,2121,32.9,14.9,38.7,5.5,8.1
39035174203,1581,51.2,7.8,28.1,6.2,6.8
39035174204,2094,31.3,17.4,35.7,5.2,10.3
39035174205,2550,41.1,14.9,19.5,9.4,15
39035174206,1096,25.2,25,25.8,2.8,21.2
39035174207,1450,30.8,21.3,27.7,10.1,10
39035175103,3702,44.1,14.4,26.5,6.1,9
39035175104,3414,35.8,20.7,23.6,9.1,10.9
39035175105,2416,42.2,13.8,24,6.7,13.4
39035175106,1663,46.5,9.9,24.7,6.5,12.4
39035175201,3670,47.7,15.5,24.7,5.1,7.1
39035175202,1634,47.6,13.3,20.7,8.3,10.2
39035176100,1085,41.4,17.3,19.5,9,12.7
39035176200,2911,39.3,12,29.8,7,11.9
39035177101,1869,24.4,18.7,31,4.4,21.5
39035177103,1871,23.6,22.7,26.3,6.5,20.8
39035177104,1780,25.7,12.9,30.1,12.5,18.9
39035177201,2240,24.3,20.7,29.9,11.5,13.6
39035177202,1707,19.3,30.1,24.2,8.4,18
39035177302,1321,28.7,18.5,31,8.6,13.2
39035177303,2618,21.2,19.5,30,7.2,22.1
39035177304,1716,24.8,23.7,24.7,7.8,19.1
39035177403,1644,39.4,14.4,24.9,5.1,16.2
39035177404,1343,27,14.4,36.1,13.5,9.1
39035177405,2589,24.8,20.4,34.7,9.1,11
39035177406,1902,28.7,15.4,32.2,13.9,9.8
39035177501,2050,27.3,16.8,27.3,8.5,20.1
39035177503,1859,34.5,21.6,27.6,3.3,12.9
39035177504,2050,33.3,17.7,25.1,8.7,15.2
39035177505,2391,35.9,16.8,24.7,8.3,14.3
39035177604,990,23.8,15.6,28.3,13.2,19.1
39035177605,1311,35.2,14.4,26.2,8.7,15.4
39035177606,1688,35,14.8,25.9,7.8,16.6
39035177607,1753,34.9,14.3,24.5,9.2,17
39035177608,2666,38.1,16.7,20.6,9.6,15
39035177609,888,36.3,16.1,25.3,15.2,7.1
39035178101,1222,26.1,19.9,26.8,11.7,15.5
39035178102,2446,37.7,17.4,31.4,5.3,8.3
39035178201,1670,30.2,20.4,28,7.2,14.2
39035178204,1987,24.1,24,28,5.3,18.6
39035178205,929,29.1,14.6,26.8,11.7,17.8
39035178206,1540,31.2,17.1,28.5,6.8,16.5
39035179101,1491,57.7,12.3,25.6,1.7,2.7
39035179102,1252,63.6,5,22.4,3.4,5.8
39035180102,1988,42.3,18.1,23.8,2.4,13.5
39035180103,1749,40.1,15.3,28.6,5.2,10.7
39035180104,1572,22.2,25.7,29.3,6.1,16.7
39035181100,2992,64.8,8.8,17.1,2.8,6.5
39035181201,2744,55.8,13.7,19,3.2,8.4
39035181203,1719,56,14.8,19.3,4.3,5.7
39035181204,2556,50.1,13.7,24.7,1.9,9.6
39035182103,1146,53.1,8,26.8,5.9,6.1
39035182104,1218,51.1,8.9,23.4,9.5,7.1
39035182105,1864,51.2,7.6,28.5,3.5,9.1
39035182106,1672,40.3,15.3,29.7,8.7,6
39035183100,1478,75.6,7.6,4.7,4,8.1
39035183200,1132,77.7,2.7,17.7,1,1
39035183300,2147,78.2,3.5,15.6,1.4,1.4
39035183401,1012,77.7,11.9,7.8,1.2,1.5
39035183402,615,45.9,23.3,21.6,3.4,5.9
39035183501,1664,58.1,10.8,24.7,2.2,4.3
39035183502,1691,75,10.9,12.7,1.4,0
39035183603,430,49.8,19.5,23,0,7.7
39035183604,1002,39.1,9.7,39.4,1.6,10.2
39035183605,1563,66.3,9.9,9.5,4.1,10.2
39035183606,752,50.9,15.3,21.1,6.5,6.1
39035184103,2016,62,11,20,4.4,2.6
39035184104,854,50,12.4,22,6.3,9.3
39035184105,2193,57.2,10,26.4,0.8,5.7
39035184106,1051,46.1,20.3,18.1,3.4,12.2
39035184108,3687,57.6,15.8,20.2,3,3.4
39035185101,1265,38.3,21.9,23.7,2.5,13.6
39035185102,1519,41.7,12.7,33.5,4,8.1
39035185103,1111,40.1,14.5,23.9,2.1,19.4
39035185104,2176,44.4,14.9,28.2,4.8,7.7
39035185201,869,31.2,19.2,32.8,4.1,12.7
39035185202,2818,47.1,18.9,18.8,6,9.2
39035185203,2156,44.8,15.8,29.3,6.1,4
39035186103,2044,47.1,12.5,30.4,3.4,6.7
39035186104,1374,40.6,11.9,33.6,6.3,7.6
39035186105,1678,50.8,7.9,27.2,3.8,10.3
39035186106,2515,23.9,21.2,38.8,6.7,9.5
39035186107,2976,43,10.3,30.3,6,10.3
39035186201,3148,43.3,17.2,22.8,5.5,11.2
39035186202,2500,63.5,7.3,20.3,2.4,6.4
39035186203,2114,49.8,12.1,29.2,2.9,6
39035186205,2580,51.3,13.6,24.6,1.5,9
39035186206,2064,59.7,5.9,24.8,5.8,3.8
39035187103,1305,50,19.1,24.2,0.8,5.9
39035187104,1663,65.1,9.8,18.8,1.6,4.7
39035187105,1465,53.4,16.6,23.1,2,4.9
39035187106,2117,61.2,11.8,20.9,1.2,4.9
39035188103,1415,29.5,16,31.4,8.1,14.9
39035188104,708,23.9,23,27.1,3.7,22.3
39035188105,1469,20.8,21.4,34.1,4.4,19.3
39035188106,1048,26,28.5,29.7,3.1,12.6
39035188107,1135,42.7,21,23.3,5.8,7.2
39035189105,1883,45.6,11.3,34,2.9,6.2
39035189107,2294,58.8,10.8,20.8,6.7,2.9
39035189108,2211,63.9,7.2,21.7,4.1,3.2
39035189109,1720,48.9,11.9,27.8,4.5,6.9
39035189110,2792,53.8,7.9,26.4,3.3,8.6
39035189111,3485,56.7,12.8,24.4,0.8,5.2
39035189112,2052,52.5,14,19.9,4.2,9.4
39035190502,707,34.7,9.8,31.5,6.1,18
39035190503,1024,43.8,12.7,31.2,5.5,6.8
39035190504,5796,51.4,14.1,22.1,4.7,7.8
39035192300,787,29.5,19.8,29.1,8.1,13.5
39035192800,576,76,9.4,10.4,2.1,2.1
39035192900,993,41.5,17,24.9,8,8.7
39035193800,369,29.5,26,16,2.7,25.7
39035193900,193,26.9,19.7,33.2,3.1,17.1
39035194100,1138,40.8,16.2,20.2,10.5,12.3
39035194300,1799,54.8,8.6,25.7,6.4,4.6
39035194500,1002,66.1,9.6,18.4,2.1,3.9
39035194800,463,41.7,24,17.1,4.3,13
39035194900,1657,66.3,4.7,20.3,2.7,6
39035195600,2006,31.1,15.6,20.6,3.6,29
39035195700,2066,45.1,7.6,22,5.8,19.5
39035195800,1944,58,11,23.4,5,2.6
39035195900,1952,49.3,14.7,27.8,3.8,4.4
39035196000,586,52.4,12.3,21.5,1.5,12.3
39035196100,1201,25.8,24.6,24.6,6.7,18.2
39035196200,1293,25.3,35,30.7,0,9
39035196300,2051,63.8,8.7,23.3,1.4,2.8
39035196400,1029,21.6,43.1,16.3,1.9,17.1
39035196500,475,20.6,41.1,23.4,9.5,5.5
