CITY,BLOCKGROUP
'CLEVELAND',39305117700
'CLEVELAND',39305117600
'CLEVELAND',39305117201
'CLEVELAND',39305117202
'CLEVELAND',39305117101
'CLEVELAND',39305117102
'CLEVELAND',39305117800
'CLEVELAND',39305126100
'CLEVELAND',39305117900
'CLEVELAND',39305117400
'CLEVELAND',39305117500
'CLEVELAND',39305117300
'CLEVELAND',39305116900
'CLEVELAND',39305118602
'CLEVELAND',39305112600
'CLEVELAND',39305119401
'CLEVELAND',39305119402
'CLEVELAND',39305119702
'CLEVELAND',39305114100
'CLEVELAND',39305113801
'CLEVELAND',39305114700
'CLEVELAND',39305114300
'CLEVELAND',39305114600
'CLEVELAND',39305112800
'CLEVELAND',39305118900
'CLEVELAND',39305113101
'CLEVELAND',39305196500
'CLEVELAND',39305113500
'CLEVELAND',39305113600
'CLEVELAND',39305114501
'CLEVELAND',39305120200
'CLEVELAND',39305119600
'CLEVELAND',39305119502
'CLEVELAND',39305116700
'CLEVELAND',39305116800
'CLEVELAND',39305116300
'CLEVELAND',39305116600
'CLEVELAND',39305116200
'CLEVELAND',39305116500
'CLEVELAND',39305118200
'CLEVELAND',39305118400
'CLEVELAND',39305118500
'CLEVELAND',39305118301
'CLEVELAND',39305118700
'CLEVELAND',39305119100
'CLEVELAND',39305118800
'CLEVELAND',39305119300
'CLEVELAND',39305119202
'CLEVELAND',39305116100
'CLEVELAND',39305111401
'CLEVELAND',39305116400
'CLEVELAND',39305118101
'CLEVELAND',39305111902
'CLEVELAND',39305111202
'CLEVELAND',39305111700
'CLEVELAND',39305111600
'CLEVELAND',39305111500
'CLEVELAND',39305111800
'CLEVELAND',39305112100
'CLEVELAND',39305112200
'CLEVELAND',39305112301
'CLEVELAND',39305112400
'CLEVELAND',39305112500
'CLEVELAND',39305122100
'CLEVELAND',39305122300
'CLEVELAND',39305121900
'CLEVELAND',39305122200
'CLEVELAND',39305121403
'CLEVELAND',39305121401
'CLEVELAND',39305121500
'CLEVELAND',39305121200
'CLEVELAND',39305121100
'CLEVELAND',39305121300
'CLEVELAND',39305119501
'CLEVELAND',39305119701
'CLEVELAND',39305119900
'CLEVELAND',39305119800
'CLEVELAND',39305120701
'CLEVELAND',39305120702
'CLEVELAND',39305120802
'CLEVELAND',39305120801
'CLEVELAND',39305121700
'CLEVELAND',39305121800
'CLEVELAND',39305120600
'CLEVELAND',39305127501
'CLEVELAND',39305120500
'CLEVELAND',39305120400
'CLEVELAND',39305115900
'CLEVELAND',39305115800
'CLEVELAND',39305115700
'CLEVELAND',39305115400
'CLEVELAND',39305115300
'CLEVELAND',39305151100
'CLEVELAND',39305114900
'CLEVELAND',39305115200
'CLEVELAND',39305110501
'CLEVELAND',39305110801
'CLEVELAND',39305109801
'CLEVELAND',39305110901
'CLEVELAND',39305980100
'CLEVELAND',39305109701
'CLEVELAND',39305108701
'CLEVELAND',39305109301
'CLEVELAND',39305108301
'CLEVELAND',39305108400
'CLEVELAND',39305105500
'CLEVELAND',39305104900
'CLEVELAND',39305104600
'CLEVELAND',39305104100
'CLEVELAND',39305103900
'CLEVELAND',39305103800
'CLEVELAND',39305102900
'CLEVELAND',39305102800
'CLEVELAND',39305105300
'CLEVELAND',39305105100
'CLEVELAND',39305108201
'CLEVELAND',39305107101
'CLEVELAND',39305107802
'CLEVELAND',39305107701
'CLEVELAND',39305103300
'CLEVELAND',39305104200
'CLEVELAND',39305104300
'CLEVELAND',39305104400
'CLEVELAND',39305104800
'CLEVELAND',39305103602
'CLEVELAND',39305123400
'CLEVELAND',39305123502
'CLEVELAND',39305123900
'CLEVELAND',39305124300
'CLEVELAND',39305124201
'CLEVELAND',39305124202
'CLEVELAND',39305124600
'CLEVELAND',39305124500
'CLEVELAND',39305123601
'CLEVELAND',39305123603
'CLEVELAND',39305123602
'CLEVELAND',39305123700
'CLEVELAND',39305123800
'CLEVELAND',39305980500
'CLEVELAND',39305106800
'CLEVELAND',39305106400
'CLEVELAND',39305106300
'CLEVELAND',39305106200
'CLEVELAND',39305106100
'CLEVELAND',39305196400
'CLEVELAND',39305124100
'CLEVELAND',39305123501
'CLEVELAND',39305123200
'CLEVELAND',39305123100
'CLEVELAND',39305102700
'CLEVELAND',39305103500
'CLEVELAND',39305103400
'CLEVELAND',39305101901
'CLEVELAND',39305103100
'CLEVELAND',39305101200
'CLEVELAND',39305101800
'CLEVELAND',39305102402
'CLEVELAND',39305102401
'CLEVELAND',39305101101
'CLEVELAND',39305102102
'CLEVELAND',39305105602
'CLEVELAND',39305105400
'CLEVELAND',39305107000
'CLEVELAND',39305105700
'CLEVELAND',39305106900
'CLEVELAND',39305105900
'CLEVELAND',39305106600
'CLEVELAND',39305106500
'CLEVELAND',39305101102
'CLEVELAND',39305101300
'CLEVELAND',39305101501
'CLEVELAND',39305101603
'CLEVELAND',39305101400
'CLEVELAND',39305102300
'CLEVELAND',39305102101
'CLEVELAND',39305102200
'CLEVELAND',39305101700
'CHAGRIN FALLS TOWNSHIP AND VILLAGE√',39305195900
'HUNTING VALLEY-MORELAND HILLS√',39305196300'
'ORANGE',39305194900
'WOODMERE',39305194800
'PEPPER PIKE',39305179101
'PEPPER PIKE',39305179102
'GATES MILLS',39305194500
'MAYFIELD HEIGHTS',39305172201
'MAYFIELD HEIGHTS',39305172202
'MAYFIELD HEIGHTS',39305172101
'MAYFIELD HEIGHTS',39305172102
'MAYFIELD HEIGHTS',39305172103
'MAYFIELD',39305194300
'LYNDHURST',39305170101
'LYNDHURST',39305170201
'LYNDHURST',39305170102
'LYNDHURST',39305170202
'HIGHLAND HEIGHTS',39305155101
'HIGHLAND HEIGHTS',39305155102
'RICHMOND HEIGHTS',39305180102
'RICHMOND HEIGHTS',39305180103
'RICHMOND HEIGHTS',39305180104
'EUCLID',39305152101
'EUCLID',39305152201
'EUCLID',39305152301
'EUCLID',39305196200
'EUCLID',39305152400
'EUCLID',39305152501
'EUCLID',39305152603
'EUCLID',39305152701
'EUCLID',39305152102
'EUCLID',39305152202
'EUCLID',39305152302
'EUCLID',39305152502
'EUCLID',39305152604
'EUCLID',39305152702
'EUCLID',39305152303
'EUCLID',39305152703
'BRATENAHL',39305192800
'SOUTH EUCLID',39305185201
'SOUTH EUCLID',39305185101
'SOUTH EUCLID',39305185202
'SOUTH EUCLID',39305185102
'SOUTH EUCLID',39305185203
'SOUTH EUCLID',39305185103
'SOUTH EUCLID',39305185104
'EAST CLEVELAND',39305150100
'EAST CLEVELAND',39305150300
'EAST CLEVELAND',39305150400
'EAST CLEVELAND',39305151100
'EAST CLEVELAND',39305151200
'EAST CLEVELAND',39305151300
'EAST CLEVELAND',39305151400
'EAST CLEVELAND',39305151500
'EAST CLEVELAND',39305151600
'EAST CLEVELAND',39305151700
'EAST CLEVELAND',39305151800
'CLEVELAND HEIGHTS',39305141000
'CLEVELAND HEIGHTS',39305141100
'CLEVELAND HEIGHTS',39305141200
'CLEVELAND HEIGHTS',39305141300
'CLEVELAND HEIGHTS',39305141400
'CLEVELAND HEIGHTS',39305141500
'CLEVELAND HEIGHTS',39305141601
'CLEVELAND HEIGHTS',39305140600
'CLEVELAND HEIGHTS',39305140701
'CLEVELAND HEIGHTS',39305140800
'CLEVELAND HEIGHTS',39305140900
'CLEVELAND HEIGHTS',39305140301
'CLEVELAND HEIGHTS',39305196000
'CLEVELAND HEIGHTS',39305140400
'CLEVELAND HEIGHTS',39305140500
'CLEVELAND HEIGHTS',39305140100
'CLEVELAND HEIGHTS',39305141700
'CLEVELAND HEIGHTS',39305141602
'CLEVELAND HEIGHTS',39305140702
'CLEVELAND HEIGHTS',39305140302
'UNIVERSITY HEIGHTS',39305187103
'UNIVERSITY HEIGHTS',39305187104
'UNIVERSITY HEIGHTS',39305187105
'UNIVERSITY HEIGHTS',39305187106
'BEACHWOOD',39305131103
'BEACHWOOD',39305131104
'BEACHWOOD',39305131102
'SHAKER HEIGHTS',39305183100
'SHAKER HEIGHTS',39305183200
'SHAKER HEIGHTS',39305183300
'SHAKER HEIGHTS',39305183401
'SHAKER HEIGHTS',39305183603
'SHAKER HEIGHTS',39305183501
'SHAKER HEIGHTS',39305183402
'SHAKER HEIGHTS',39305183604
'SHAKER HEIGHTS',39305183502
'SHAKER HEIGHTS',39305183605
'SHAKER HEIGHTS',39305183606
'HIGHLAND HILLS',39305193900
'WARRENSVILLE HEIGHTS',39305188103
'WARRENSVILLE HEIGHTS',39305188104
'WARRENSVILLE HEIGHTS',39305188105
'WARRENSVILLE HEIGHTS',39305188106
'NORTH RANDALL',39305193800
'SOLON (MOST)√',39305184103
'SOLON (MOST)√',39305184104
'SOLON (MOST)√',39305184106
'SOLON (MOST)√',39305184105
'SOLON (MOST)√',39305184108
'SOLON-BENTLEYVILLE√',39305195800
'BEDFORD HEIGHTS',39305195600
'BEDFORD HEIGHTS',39305133103
'BEDFORD HEIGHTS',39305133104
'OAKWOOD-GLENWILLOW√',39305195700
'WALTON HILLS',39305194100
'BEDFORD',39305132100
'BEDFORD',39305132200
'BEDFORD',39305132302
'BEDFORD',39305132301
'MAPLE HEIGHTS',39305171102
'MAPLE HEIGHTS',39305171203
'MAPLE HEIGHTS',39305171103
'MAPLE HEIGHTS',39305171204
'MAPLE HEIGHTS',39305171104
'MAPLE HEIGHTS',39305171205
'MAPLE HEIGHTS',39305171206
'GARFIELD HEIGHTS',39305154100
'GARFIELD HEIGHTS',39305154200
'GARFIELD HEIGHTS',39305154300
'GARFIELD HEIGHTS',39305154400
'GARFIELD HEIGHTS',39305154501
'GARFIELD HEIGHTS',39305154601
'GARFIELD HEIGHTS',39305154700
'GARFIELD HEIGHTS',39305154502
'GARFIELD HEIGHTS',39305154603
'GARFIELD HEIGHTS',39305154604
'VALLEY VIEW',39305192900
'INDEPENDENCE',39305156101
'INDEPENDENCE',39305156102
'BRECKSVILLE',39305135103
'BRECKSVILLE',39305135104
'BRECKSVILLE',39305135105
'BRECKSVILLE',39305135106
'BROADVIEW HEIGHTS',39305136101
'BROADVIEW HEIGHTS',39305136102
'BROADVIEW HEIGHTS',39305136103
'SEVEN HILLS',39305182103
'SEVEN HILLS',39305182104
'SEVEN HILLS',39305182105
'SEVEN HILLS',39305182106
'BROOKLYN HEIGHTS',39305192300
'NEWBURGH HEIGHTS-CUYAHOGA HEIGHTS√',39305196100
'NORTH ROYALTON',39305175103
'NORTH ROYALTON',39305175201
'NORTH ROYALTON',39305175104
'NORTH ROYALTON',39305175202
'NORTH ROYALTON',39305175105
'NORTH ROYALTON',39305175106
'PARMA HEIGHTS',39305178101
'PARMA HEIGHTS',39305178201
'PARMA HEIGHTS',39305178102
'PARMA HEIGHTS',39305178204
'PARMA HEIGHTS',39305178205
'PARMA HEIGHTS',39305178206
'PARMA',39305177101
'PARMA',39305177201
'PARMA',39305177303
'PARMA',39305177403
'PARMA',39305177501
'PARMA',39305177605
'PARMA',39305177103
'PARMA',39305177202
'PARMA',39305177304
'PARMA',39305177404
'PARMA',39305177503
'PARMA',39305177604
'PARMA',39305177104
'PARMA',39305177302
'PARMA',39305177405
'PARMA',39305177504
'PARMA',39305177606
'PARMA',39305177406
'PARMA',39305177505
'PARMA',39305177607
'PARMA',39305177608
'PARMA',39305177609
'BROOKLYN',39305137101
'BROOKLYN',39305137102
'BROOKLYN',39305137103
'LAKEWOOD',39305160100
'LAKEWOOD',39305160200
'LAKEWOOD',39305160300
'LAKEWOOD',39305160400
'LAKEWOOD',39305160500
'LAKEWOOD',39305160601
'LAKEWOOD',39305160700
'LAKEWOOD',39305160800
'LAKEWOOD',39305161000
'LAKEWOOD',39305161100
'LAKEWOOD',39305161200
'LAKEWOOD',39305161300
'LAKEWOOD',39305161400
'LAKEWOOD',39305161500
'LAKEWOOD',39305161600
'LAKEWOOD',39305161700
'LAKEWOOD',39305161800
'LAKEWOOD',39305160602
'FAIRVIEW PARK',39305153105
'FAIRVIEW PARK',39305153107
'FAIRVIEW PARK',39305153104
'FAIRVIEW PARK',39305153106
'FAIRVIEW PARK',39305153103
'ROCKY RIVER',39305181100
'ROCKY RIVER',39305181201
'ROCKY RIVER',39305181203
'ROCKY RIVER',39305181204
'STRONGSVILLE',39305186103
'STRONGSVILLE',39305186206
'STRONGSVILLE',39305186107
'STRONGSVILLE',39305186205
'STRONGSVILLE',39305186104
'STRONGSVILLE',39305186202
'STRONGSVILLE',39305186106
'STRONGSVILLE',39305186201
'STRONGSVILLE',39305186105
'STRONGSVILLE',39305186203
'MIDDLEBURG HEIGHTS',39305173104
'MIDDLEBURG HEIGHTS',39305173107
'MIDDLEBURG HEIGHTS',39305173106
'MIDDLEBURG HEIGHTS',39305173103
'MIDDLEBURG HEIGHTS',39305173105
'BROOK PARK',39305981100
'BROOK PARK',39305138107
'BROOK PARK',39305138109
'BROOK PARK',39305138106
'BROOK PARK',39305138108
'BROOK PARK',39305138110
'BEREA',39305134100
'BEREA',39305134203
'BEREA',39305134300
'BEREA',39305134205
'BEREA',39305134204
'BEREA',39305134206
'OLMSTED TOWNSHIP',39305190504
'OLMSTED TOWNSHIP',39305176100
'OLMSTED TOWNSHIP',39305176200
'OLMSTED TOWNSHIP',39305190502
'OLMSTED TOWNSHIP',39305190503
'NORTH OLMSTED',39305174104
'NORTH OLMSTED',39305174203
'NORTH OLMSTED',39305174103
'NORTH OLMSTED',39305174204
'NORTH OLMSTED',39305174106
'NORTH OLMSTED',39305174205
'NORTH OLMSTED',39305174105
'NORTH OLMSTED',39305174206
'NORTH OLMSTED',39305174107
'NORTH OLMSTED',39305174207
'WESTLAKE',39305189110
'WESTLAKE',39305189111
'WESTLAKE',39305189108
'WESTLAKE',39305189109
'WESTLAKE',39305189105
'WESTLAKE',39305189107
'WESTLAKE',39305189112
'BAY VILLAGE',39305130103
'BAY VILLAGE',39305130104
'BAY VILLAGE',39305130105
'BAY VILLAGE',39305130106